,FLT_ARR_1,FLT_DATE
114,16,2016-01-01
359,21,2016-01-02
611,20,2016-01-03
868,23,2016-01-04
1120,19,2016-01-05
1378,23,2016-01-06
1635,20,2016-01-07
1894,20,2016-01-08
2150,17,2016-01-09
2405,15,2016-01-10
2661,19,2016-01-11
2917,16,2016-01-12
3180,15,2016-01-13
3445,21,2016-01-14
3710,19,2016-01-15
3970,16,2016-01-16
4222,13,2016-01-17
4484,19,2016-01-18
4745,16,2016-01-19
5006,14,2016-01-20
5268,21,2016-01-21
5529,22,2016-01-22
5793,17,2016-01-23
6049,12,2016-01-24
6314,19,2016-01-25
6574,17,2016-01-26
6843,14,2016-01-27
7107,18,2016-01-28
7374,20,2016-01-29
7637,17,2016-01-30
7892,12,2016-01-31
8154,19,2016-02-01
8414,17,2016-02-02
8681,16,2016-02-03
8945,20,2016-02-04
9210,19,2016-02-05
9469,18,2016-02-06
9724,15,2016-02-07
9982,19,2016-02-08
10241,19,2016-02-09
10504,18,2016-02-10
10768,20,2016-02-11
11031,20,2016-02-12
11291,18,2016-02-13
11546,16,2016-02-14
11804,18,2016-02-15
12068,18,2016-02-16
12333,16,2016-02-17
12596,19,2016-02-18
12861,20,2016-02-19
13125,18,2016-02-20
13387,15,2016-02-21
13651,19,2016-02-22
13918,20,2016-02-23
14183,16,2016-02-24
14448,20,2016-02-25
14714,19,2016-02-26
14979,19,2016-02-27
15237,17,2016-02-28
15497,20,2016-02-29
15756,16,2016-03-01
16019,17,2016-03-02
16287,19,2016-03-03
16549,19,2016-03-04
16811,18,2016-03-05
17064,15,2016-03-06
17326,19,2016-03-07
17586,17,2016-03-08
17849,21,2016-03-09
18114,20,2016-03-10
18380,19,2016-03-11
18649,18,2016-03-12
18909,14,2016-03-13
19174,19,2016-03-14
19438,16,2016-03-15
19697,20,2016-03-16
19964,19,2016-03-17
20229,20,2016-03-18
20494,19,2016-03-19
20748,18,2016-03-20
21010,22,2016-03-21
21268,16,2016-03-22
21530,23,2016-03-23
21796,23,2016-03-24
22064,24,2016-03-25
22320,20,2016-03-26
22571,20,2016-03-27
22830,23,2016-03-28
23091,23,2016-03-29
23356,24,2016-03-30
23623,29,2016-03-31
23885,24,2016-04-01
24151,20,2016-04-02
24412,20,2016-04-03
24673,25,2016-04-04
24937,21,2016-04-05
25200,24,2016-04-06
25462,26,2016-04-07
25728,23,2016-04-08
25992,17,2016-04-09
26251,26,2016-04-10
26515,23,2016-04-11
26780,21,2016-04-12
27048,21,2016-04-13
27315,27,2016-04-14
27587,24,2016-04-15
27852,20,2016-04-16
28113,25,2016-04-17
28380,26,2016-04-18
28648,22,2016-04-19
28915,22,2016-04-20
29183,23,2016-04-21
29453,26,2016-04-22
29719,23,2016-04-23
29981,21,2016-04-24
30245,24,2016-04-25
30518,22,2016-04-26
30787,25,2016-04-27
31056,29,2016-04-28
31323,28,2016-04-29
31594,24,2016-04-30
31856,25,2016-05-01
32125,24,2016-05-02
32395,27,2016-05-03
32664,28,2016-05-04
32934,27,2016-05-05
33203,25,2016-05-06
33470,29,2016-05-07
33731,26,2016-05-08
33996,26,2016-05-09
34265,27,2016-05-10
34535,27,2016-05-11
34802,29,2016-05-12
35069,26,2016-05-13
35334,30,2016-05-14
35591,26,2016-05-15
35859,27,2016-05-16
36127,23,2016-05-17
36396,21,2016-05-18
36666,23,2016-05-19
36939,24,2016-05-20
37209,29,2016-05-21
37471,27,2016-05-22
37737,28,2016-05-23
38006,23,2016-05-24
38274,23,2016-05-25
38546,24,2016-05-26
38813,26,2016-05-27
39082,36,2016-05-28
39348,27,2016-05-29
39616,26,2016-05-30
39887,24,2016-05-31
40153,28,2016-06-01
40423,24,2016-06-02
40693,27,2016-06-03
40961,34,2016-06-04
41223,32,2016-06-05
41488,27,2016-06-06
41753,26,2016-06-07
42017,29,2016-06-08
42285,25,2016-06-09
42552,27,2016-06-10
42818,34,2016-06-11
43078,32,2016-06-12
43347,29,2016-06-13
43614,26,2016-06-14
43882,28,2016-06-15
44154,28,2016-06-16
44422,22,2016-06-17
44691,36,2016-06-18
44954,34,2016-06-19
45224,27,2016-06-20
45490,30,2016-06-21
45760,27,2016-06-22
46027,28,2016-06-23
46296,28,2016-06-24
46566,33,2016-06-25
46830,38,2016-06-26
47097,31,2016-06-27
47362,29,2016-06-28
47627,29,2016-06-29
47895,25,2016-06-30
48163,31,2016-07-01
48429,38,2016-07-02
48688,34,2016-07-03
48955,28,2016-07-04
49223,25,2016-07-05
49489,30,2016-07-06
49757,28,2016-07-07
50024,34,2016-07-08
50290,39,2016-07-09
50555,37,2016-07-10
50824,31,2016-07-11
51092,30,2016-07-12
51358,33,2016-07-13
51626,28,2016-07-14
51896,36,2016-07-15
52160,41,2016-07-16
52425,33,2016-07-17
52690,25,2016-07-18
52959,28,2016-07-19
53225,32,2016-07-20
53494,26,2016-07-21
53762,35,2016-07-22
54025,40,2016-07-23
54285,37,2016-07-24
54548,31,2016-07-25
54816,29,2016-07-26
55085,35,2016-07-27
55353,26,2016-07-28
55621,31,2016-07-29
55886,40,2016-07-30
56146,33,2016-07-31
56407,33,2016-08-01
56673,27,2016-08-02
56940,33,2016-08-03
57205,28,2016-08-04
57468,32,2016-08-05
57736,41,2016-08-06
57990,34,2016-08-07
58255,31,2016-08-08
58523,30,2016-08-09
58788,36,2016-08-10
59052,28,2016-08-11
59321,37,2016-08-12
59589,48,2016-08-13
59846,38,2016-08-14
60109,39,2016-08-15
60374,29,2016-08-16
60640,38,2016-08-17
60905,29,2016-08-18
61173,38,2016-08-19
61439,43,2016-08-20
61699,35,2016-08-21
61964,32,2016-08-22
62232,34,2016-08-23
62499,35,2016-08-24
62767,27,2016-08-25
63037,32,2016-08-26
63301,40,2016-08-27
63561,37,2016-08-28
63825,29,2016-08-29
64090,29,2016-08-30
64358,38,2016-08-31
64627,29,2016-09-01
64897,40,2016-09-02
65160,41,2016-09-03
65422,36,2016-09-04
65687,33,2016-09-05
65955,32,2016-09-06
66222,27,2016-09-07
66491,28,2016-09-08
66759,29,2016-09-09
67025,36,2016-09-10
67287,35,2016-09-11
67553,26,2016-09-12
67819,30,2016-09-13
68089,28,2016-09-14
68358,31,2016-09-15
68628,26,2016-09-16
68896,33,2016-09-17
69158,39,2016-09-18
69424,26,2016-09-19
69693,28,2016-09-20
69958,27,2016-09-21
70226,25,2016-09-22
70494,28,2016-09-23
70758,35,2016-09-24
71015,28,2016-09-25
71280,29,2016-09-26
71548,29,2016-09-27
71813,27,2016-09-28
72081,28,2016-09-29
72346,27,2016-09-30
72612,30,2016-10-01
72874,30,2016-10-02
73142,27,2016-10-03
73408,25,2016-10-04
73677,24,2016-10-05
73946,23,2016-10-06
74213,24,2016-10-07
74478,27,2016-10-08
74740,25,2016-10-09
75007,24,2016-10-10
75274,24,2016-10-11
75538,26,2016-10-12
75803,30,2016-10-13
76072,25,2016-10-14
76338,26,2016-10-15
76595,25,2016-10-16
76861,24,2016-10-17
77124,25,2016-10-18
77389,27,2016-10-19
77653,25,2016-10-20
77918,27,2016-10-21
78184,26,2016-10-22
78444,24,2016-10-23
78713,25,2016-10-24
78973,24,2016-10-25
79239,25,2016-10-26
79506,23,2016-10-27
79772,26,2016-10-28
80036,27,2016-10-29
80301,15,2016-10-30
80562,19,2016-10-31
80829,20,2016-11-01
81093,23,2016-11-02
81359,19,2016-11-03
81626,20,2016-11-04
81890,17,2016-11-05
82150,15,2016-11-06
82409,21,2016-11-07
82671,16,2016-11-08
82936,14,2016-11-09
83202,18,2016-11-10
83461,23,2016-11-11
83719,15,2016-11-12
83973,15,2016-11-13
84235,21,2016-11-14
84501,17,2016-11-15
84769,15,2016-11-16
85033,20,2016-11-17
85300,23,2016-11-18
85564,16,2016-11-19
85821,15,2016-11-20
86084,19,2016-11-21
86344,18,2016-11-22
86613,17,2016-11-23
86874,21,2016-11-24
87142,23,2016-11-25
87404,16,2016-11-26
87655,15,2016-11-27
87915,20,2016-11-28
88180,17,2016-11-29
88444,16,2016-11-30
88708,21,2016-12-01
88975,22,2016-12-02
89235,15,2016-12-03
89490,15,2016-12-04
89753,20,2016-12-05
90021,17,2016-12-06
90286,15,2016-12-07
90550,16,2016-12-08
90817,22,2016-12-09
91080,15,2016-12-10
91335,17,2016-12-11
91599,19,2016-12-12
91865,19,2016-12-13
92125,17,2016-12-14
92391,19,2016-12-15
92658,21,2016-12-16
92919,17,2016-12-17
93170,16,2016-12-18
93430,21,2016-12-19
93688,19,2016-12-20
93949,17,2016-12-21
94211,19,2016-12-22
94472,25,2016-12-23
94725,15,2016-12-24
94949,6,2016-12-25
95186,17,2016-12-26
95440,18,2016-12-27
95698,15,2016-12-28
95953,17,2016-12-29
96213,24,2016-12-30
96470,14,2016-12-31
96709,15,2017-01-01
96962,26,2017-01-02
97222,19,2017-01-03
97484,19,2017-01-04
97745,19,2017-01-05
98007,25,2017-01-06
98259,2,2017-01-07
98507,17,2017-01-08
98771,18,2017-01-09
99036,16,2017-01-10
99301,16,2017-01-11
99566,19,2017-01-12
99829,21,2017-01-13
100085,15,2017-01-14
100340,14,2017-01-15
100602,18,2017-01-16
100863,17,2017-01-17
101126,15,2017-01-18
101390,19,2017-01-19
101657,21,2017-01-20
101920,15,2017-01-21
102174,14,2017-01-22
102438,19,2017-01-23
102702,17,2017-01-24
102964,13,2017-01-25
103227,19,2017-01-26
103494,20,2017-01-27
103755,14,2017-01-28
104014,12,2017-01-29
104279,21,2017-01-30
104542,16,2017-01-31
104804,13,2017-02-01
105064,20,2017-02-02
105328,20,2017-02-03
105584,15,2017-02-04
105831,14,2017-02-05
106089,19,2017-02-06
106354,15,2017-02-07
106617,15,2017-02-08
106878,19,2017-02-09
107143,20,2017-02-10
107403,17,2017-02-11
107652,15,2017-02-12
107916,22,2017-02-13
108176,18,2017-02-14
108445,18,2017-02-15
108709,20,2017-02-16
108975,26,2017-02-17
109244,17,2017-02-18
109499,14,2017-02-19
109763,21,2017-02-20
110028,19,2017-02-21
110294,20,2017-02-22
110558,14,2017-02-23
110823,23,2017-02-24
111086,15,2017-02-25
111343,15,2017-02-26
111605,22,2017-02-27
111863,18,2017-02-28
112125,19,2017-03-01
112387,18,2017-03-02
112654,20,2017-03-03
112914,17,2017-03-04
113172,14,2017-03-05
113433,20,2017-03-06
113695,16,2017-03-07
113959,17,2017-03-08
114223,18,2017-03-09
114491,21,2017-03-10
114753,17,2017-03-11
115013,15,2017-03-12
115275,23,2017-03-13
115536,18,2017-03-14
115804,18,2017-03-15
116073,20,2017-03-16
116341,22,2017-03-17
116604,19,2017-03-18
116862,15,2017-03-19
117126,16,2017-03-20
117393,18,2017-03-21
117656,19,2017-03-22
117924,20,2017-03-23
118190,25,2017-03-24
118453,17,2017-03-25
118709,19,2017-03-26
118973,26,2017-03-27
119237,21,2017-03-28
119505,19,2017-03-29
119771,20,2017-03-30
120038,26,2017-03-31
120299,22,2017-04-01
120558,18,2017-04-02
120825,24,2017-04-03
121090,20,2017-04-04
121353,13,2017-04-05
121620,19,2017-04-06
121888,25,2017-04-07
122155,26,2017-04-08
122416,23,2017-04-09
122683,27,2017-04-10
122950,24,2017-04-11
123213,21,2017-04-12
123483,21,2017-04-13
123748,24,2017-04-14
124015,21,2017-04-15
124274,18,2017-04-16
124539,23,2017-04-17
124803,22,2017-04-18
125065,20,2017-04-19
125332,20,2017-04-20
125600,23,2017-04-21
125863,26,2017-04-22
126124,18,2017-04-23
126389,22,2017-04-24
126657,22,2017-04-25
126923,22,2017-04-26
127186,19,2017-04-27
127451,21,2017-04-28
127717,24,2017-04-29
127975,19,2017-04-30
128239,24,2017-05-01
128504,22,2017-05-02
128772,27,2017-05-03
129037,25,2017-05-04
129303,22,2017-05-05
129566,28,2017-05-06
129825,22,2017-05-07
130093,23,2017-05-08
130360,24,2017-05-09
130627,21,2017-05-10
130896,20,2017-05-11
131167,24,2017-05-12
131435,33,2017-05-13
131697,23,2017-05-14
131964,28,2017-05-15
132233,25,2017-05-16
132500,24,2017-05-17
132767,29,2017-05-18
133036,24,2017-05-19
133303,29,2017-05-20
133566,22,2017-05-21
133834,23,2017-05-22
134103,27,2017-05-23
134374,27,2017-05-24
134642,23,2017-05-25
134912,29,2017-05-26
135175,35,2017-05-27
135440,24,2017-05-28
135708,25,2017-05-29
135976,26,2017-05-30
136243,28,2017-05-31
136511,24,2017-06-01
136781,26,2017-06-02
137048,34,2017-06-03
137310,30,2017-06-04
137571,25,2017-06-05
137840,32,2017-06-06
138112,25,2017-06-07
138381,22,2017-06-08
138649,29,2017-06-09
138918,36,2017-06-10
139181,34,2017-06-11
139450,23,2017-06-12
139719,30,2017-06-13
139984,27,2017-06-14
140253,27,2017-06-15
140521,30,2017-06-16
140788,38,2017-06-17
141051,34,2017-06-18
141322,27,2017-06-19
141590,29,2017-06-20
141856,30,2017-06-21
142123,27,2017-06-22
142391,33,2017-06-23
142658,38,2017-06-24
142920,33,2017-06-25
143180,31,2017-06-26
143449,29,2017-06-27
143717,29,2017-06-28
143986,27,2017-06-29
144251,35,2017-06-30
144515,43,2017-07-01
144777,33,2017-07-02
145044,29,2017-07-03
145316,29,2017-07-04
145586,30,2017-07-05
145855,25,2017-07-06
146127,33,2017-07-07
146395,40,2017-07-08
146655,34,2017-07-09
146923,29,2017-07-10
147193,30,2017-07-11
147462,32,2017-07-12
147733,31,2017-07-13
148001,30,2017-07-14
148268,44,2017-07-15
148534,35,2017-07-16
148802,28,2017-07-17
149072,33,2017-07-18
149343,30,2017-07-19
149610,31,2017-07-20
149879,30,2017-07-21
150145,44,2017-07-22
150410,34,2017-07-23
150677,32,2017-07-24
150943,34,2017-07-25
151208,33,2017-07-26
151477,25,2017-07-27
151746,33,2017-07-28
152010,43,2017-07-29
152270,32,2017-07-30
152536,34,2017-07-31
152801,34,2017-08-01
153066,36,2017-08-02
153330,30,2017-08-03
153600,36,2017-08-04
153868,42,2017-08-05
154132,33,2017-08-06
154400,34,2017-08-07
154666,36,2017-08-08
154927,35,2017-08-09
155191,29,2017-08-10
155458,38,2017-08-11
155721,43,2017-08-12
155982,38,2017-08-13
156246,36,2017-08-14
156507,35,2017-08-15
156770,38,2017-08-16
157037,28,2017-08-17
157306,37,2017-08-18
157574,41,2017-08-19
157835,36,2017-08-20
158100,36,2017-08-21
158368,37,2017-08-22
158634,32,2017-08-23
158901,30,2017-08-24
159169,33,2017-08-25
159434,38,2017-08-26
159700,31,2017-08-27
159970,32,2017-08-28
160239,34,2017-08-29
160507,32,2017-08-30
160775,29,2017-08-31
161044,31,2017-09-01
161309,40,2017-09-02
161567,31,2017-09-03
161836,27,2017-09-04
162105,28,2017-09-05
162371,28,2017-09-06
162642,27,2017-09-07
162909,27,2017-09-08
163177,40,2017-09-09
163441,29,2017-09-10
163705,26,2017-09-11
163972,30,2017-09-12
164237,27,2017-09-13
164508,23,2017-09-14
164779,27,2017-09-15
165044,36,2017-09-16
165308,30,2017-09-17
165577,25,2017-09-18
165844,30,2017-09-19
166112,27,2017-09-20
166383,24,2017-09-21
166656,29,2017-09-22
166923,35,2017-09-23
167188,26,2017-09-24
167459,22,2017-09-25
167729,26,2017-09-26
167998,26,2017-09-27
168269,25,2017-09-28
168539,26,2017-09-29
168807,33,2017-09-30
169069,23,2017-10-01
169336,22,2017-10-02
169606,24,2017-10-03
169872,24,2017-10-04
170138,22,2017-10-05
170407,22,2017-10-06
170675,28,2017-10-07
170937,25,2017-10-08
171210,23,2017-10-09
171480,23,2017-10-10
171748,22,2017-10-11
172015,23,2017-10-12
172286,24,2017-10-13
172554,29,2017-10-14
172816,22,2017-10-15
173084,27,2017-10-16
173353,22,2017-10-17
173623,26,2017-10-18
173891,29,2017-10-19
174156,25,2017-10-20
174424,27,2017-10-21
174682,23,2017-10-22
174949,23,2017-10-23
175215,19,2017-10-24
175483,25,2017-10-25
175753,20,2017-10-26
176024,25,2017-10-27
176290,26,2017-10-28
176551,17,2017-10-29
176819,18,2017-10-30
177084,22,2017-10-31
177352,16,2017-11-01
177619,21,2017-11-02
177889,20,2017-11-03
178153,20,2017-11-04
178418,17,2017-11-05
178682,20,2017-11-06
178947,19,2017-11-07
179212,18,2017-11-08
179480,18,2017-11-09
179746,20,2017-11-10
180007,17,2017-11-11
180267,17,2017-11-12
180529,17,2017-11-13
180793,18,2017-11-14
181057,17,2017-11-15
181320,17,2017-11-16
181587,20,2017-11-17
181852,18,2017-11-18
182112,16,2017-11-19
182375,21,2017-11-20
182644,17,2017-11-21
182910,16,2017-11-22
183180,17,2017-11-23
183449,20,2017-11-24
183710,18,2017-11-25
183967,16,2017-11-26
184228,17,2017-11-27
184492,16,2017-11-28
184756,18,2017-11-29
185020,18,2017-11-30
185286,22,2017-12-01
185548,16,2017-12-02
185806,16,2017-12-03
186075,21,2017-12-04
186342,17,2017-12-05
186605,17,2017-12-06
186877,17,2017-12-07
187147,17,2017-12-08
187405,15,2017-12-09
187663,16,2017-12-10
187923,19,2017-12-11
188186,17,2017-12-12
188447,17,2017-12-13
188711,18,2017-12-14
188977,16,2017-12-15
189236,16,2017-12-16
189493,17,2017-12-17
189758,21,2017-12-18
190024,17,2017-12-19
190288,22,2017-12-20
190555,17,2017-12-21
190822,26,2017-12-22
191083,21,2017-12-23
191330,12,2017-12-24
191556,4,2017-12-25
191783,15,2017-12-26
192030,23,2017-12-27
192289,18,2017-12-28
192547,25,2017-12-29
192803,18,2017-12-30
193055,12,2017-12-31
193292,17,2018-01-01
193590,19,2018-01-02
193891,21,2018-01-03
194197,19,2018-01-04
194508,23,2018-01-05
194812,19,2018-01-06
195107,19,2018-01-07
195410,23,2018-01-08
195718,16,2018-01-09
196026,16,2018-01-10
196336,20,2018-01-11
196645,21,2018-01-12
196951,16,2018-01-13
197247,15,2018-01-14
197551,18,2018-01-15
197860,17,2018-01-16
198167,16,2018-01-17
198472,18,2018-01-18
198783,17,2018-01-19
199091,16,2018-01-20
199380,17,2018-01-21
199688,22,2018-01-22
200001,16,2018-01-23
200315,14,2018-01-24
200632,18,2018-01-25
200948,19,2018-01-26
201254,16,2018-01-27
201549,15,2018-01-28
201855,18,2018-01-29
202168,17,2018-01-30
202479,14,2018-01-31
202795,18,2018-02-01
203110,17,2018-02-02
203416,15,2018-02-03
203713,16,2018-02-04
204018,20,2018-02-05
204326,15,2018-02-06
204637,17,2018-02-07
204952,18,2018-02-08
205264,21,2018-02-09
205573,16,2018-02-10
205870,16,2018-02-11
206178,19,2018-02-12
206489,18,2018-02-13
206802,16,2018-02-14
207111,17,2018-02-15
207425,20,2018-02-16
207734,16,2018-02-17
208037,15,2018-02-18
208351,17,2018-02-19
208666,16,2018-02-20
208975,19,2018-02-21
209289,16,2018-02-22
209603,20,2018-02-23
209916,20,2018-02-24
210218,16,2018-02-25
210528,16,2018-02-26
210842,24,2018-02-27
211147,28,2018-02-28
211453,32,2018-03-01
211760,39,2018-03-02
212067,31,2018-03-03
212366,32,2018-03-04
212672,36,2018-03-05
212982,33,2018-03-06
213292,34,2018-03-07
213605,29,2018-03-08
213919,23,2018-03-09
214228,16,2018-03-10
214533,16,2018-03-11
214838,18,2018-03-12
215150,21,2018-03-13
215460,20,2018-03-14
215773,17,2018-03-15
216085,18,2018-03-16
216395,17,2018-03-17
216692,15,2018-03-18
216999,18,2018-03-19
217315,22,2018-03-20
217626,17,2018-03-21
217936,18,2018-03-22
218252,19,2018-03-23
218565,18,2018-03-24
218866,22,2018-03-25
219176,24,2018-03-26
219491,22,2018-03-27
219806,25,2018-03-28
220120,25,2018-03-29
220432,25,2018-03-30
220720,24,2018-03-31
221010,19,2018-04-01
221317,23,2018-04-02
221633,25,2018-04-03
221949,22,2018-04-04
222263,23,2018-04-05
222579,26,2018-04-06
222891,28,2018-04-07
223197,21,2018-04-08
223510,27,2018-04-09
223823,24,2018-04-10
224133,24,2018-04-11
224446,25,2018-04-12
224762,23,2018-04-13
225074,27,2018-04-14
225378,22,2018-04-15
225692,22,2018-04-16
226003,20,2018-04-17
226313,24,2018-04-18
226631,23,2018-04-19
226943,21,2018-04-20
227255,25,2018-04-21
227559,25,2018-04-22
227868,23,2018-04-23
228185,24,2018-04-24
228499,22,2018-04-25
228815,21,2018-04-26
229132,22,2018-04-27
229446,26,2018-04-28
229750,23,2018-04-29
230060,24,2018-04-30
230371,20,2018-05-01
230682,25,2018-05-02
230998,23,2018-05-03
231312,22,2018-05-04
231626,34,2018-05-05
231932,25,2018-05-06
232247,23,2018-05-07
232563,12,2018-05-08
232877,26,2018-05-09
233192,22,2018-05-10
233508,24,2018-05-11
233822,31,2018-05-12
234126,25,2018-05-13
234441,27,2018-05-14
234752,25,2018-05-15
235069,31,2018-05-16
235385,29,2018-05-17
235703,26,2018-05-18
236021,32,2018-05-19
236323,26,2018-05-20
236635,23,2018-05-21
236949,24,2018-05-22
237262,25,2018-05-23
237575,23,2018-05-24
237890,25,2018-05-25
238208,40,2018-05-26
238506,30,2018-05-27
238821,26,2018-05-28
239132,27,2018-05-29
239445,32,2018-05-30
239761,31,2018-05-31
240078,28,2018-06-01
240392,45,2018-06-02
240696,33,2018-06-03
241009,24,2018-06-04
241326,33,2018-06-05
241640,25,2018-06-06
241956,25,2018-06-07
242270,23,2018-06-08
242584,40,2018-06-09
242888,33,2018-06-10
243200,25,2018-06-11
243520,33,2018-06-12
243830,27,2018-06-13
244146,28,2018-06-14
244463,31,2018-06-15
244778,38,2018-06-16
245081,36,2018-06-17
245398,24,2018-06-18
245715,30,2018-06-19
246031,30,2018-06-20
246345,28,2018-06-21
246661,33,2018-06-22
246977,38,2018-06-23
247282,37,2018-06-24
247596,29,2018-06-25
247911,33,2018-06-26
248225,32,2018-06-27
248542,33,2018-06-28
248862,33,2018-06-29
249180,45,2018-06-30
249485,37,2018-07-01
249796,29,2018-07-02
250113,33,2018-07-03
250426,27,2018-07-04
250740,25,2018-07-05
251057,29,2018-07-06
251372,45,2018-07-07
251674,36,2018-07-08
251990,27,2018-07-09
252304,35,2018-07-10
252615,30,2018-07-11
252929,27,2018-07-12
253248,30,2018-07-13
253559,44,2018-07-14
253861,33,2018-07-15
254173,32,2018-07-16
254492,33,2018-07-17
254806,29,2018-07-18
255123,30,2018-07-19
255437,33,2018-07-20
255754,42,2018-07-21
256052,36,2018-07-22
256362,30,2018-07-23
256679,39,2018-07-24
256990,31,2018-07-25
257309,30,2018-07-26
257625,27,2018-07-27
257937,42,2018-07-28
258235,31,2018-07-29
258540,41,2018-07-30
258852,39,2018-07-31
259163,34,2018-08-01
259475,29,2018-08-02
259789,36,2018-08-03
260103,45,2018-08-04
260399,35,2018-08-05
260707,32,2018-08-06
261016,33,2018-08-07
261326,33,2018-08-08
261639,32,2018-08-09
261959,32,2018-08-10
262271,42,2018-08-11
262576,37,2018-08-12
262885,35,2018-08-13
263200,43,2018-08-14
263510,35,2018-08-15
263823,33,2018-08-16
264136,37,2018-08-17
264449,42,2018-08-18
264749,35,2018-08-19
265057,33,2018-08-20
265372,36,2018-08-21
265682,31,2018-08-22
265996,35,2018-08-23
266313,35,2018-08-24
266627,41,2018-08-25
266927,35,2018-08-26
267236,33,2018-08-27
267552,40,2018-08-28
267869,37,2018-08-29
268184,38,2018-08-30
268501,33,2018-08-31
268814,44,2018-09-01
269117,42,2018-09-02
269429,29,2018-09-03
269745,35,2018-09-04
270061,29,2018-09-05
270379,26,2018-09-06
270696,29,2018-09-07
271009,41,2018-09-08
271314,34,2018-09-09
271627,27,2018-09-10
271943,33,2018-09-11
272257,26,2018-09-12
272576,25,2018-09-13
272892,28,2018-09-14
273207,40,2018-09-15
273509,30,2018-09-16
273819,28,2018-09-17
274138,33,2018-09-18
274456,28,2018-09-19
274775,28,2018-09-20
275094,31,2018-09-21
275407,38,2018-09-22
275714,33,2018-09-23
276025,25,2018-09-24
276346,31,2018-09-25
276660,25,2018-09-26
276978,25,2018-09-27
277295,29,2018-09-28
277609,40,2018-09-29
277913,31,2018-09-30
278227,24,2018-10-01
278547,28,2018-10-02
278863,26,2018-10-03
279183,27,2018-10-04
279502,27,2018-10-05
279819,35,2018-10-06
280120,31,2018-10-07
280432,24,2018-10-08
280748,26,2018-10-09
281067,24,2018-10-10
281385,24,2018-10-11
281702,32,2018-10-12
282018,36,2018-10-13
282326,25,2018-10-14
282638,23,2018-10-15
282956,27,2018-10-16
283273,25,2018-10-17
283589,25,2018-10-18
283903,29,2018-10-19
284219,34,2018-10-20
284526,24,2018-10-21
284838,24,2018-10-22
285156,30,2018-10-23
285472,27,2018-10-24
285788,25,2018-10-25
286105,25,2018-10-26
286419,33,2018-10-27
286722,20,2018-10-28
287034,26,2018-10-29
287349,23,2018-10-30
287663,18,2018-10-31
287971,18,2018-11-01
288283,22,2018-11-02
288595,15,2018-11-03
288901,21,2018-11-04
289213,20,2018-11-05
289522,18,2018-11-06
289836,17,2018-11-07
290155,17,2018-11-08
290473,25,2018-11-09
290784,19,2018-11-10
291082,18,2018-11-11
291395,20,2018-11-12
291707,17,2018-11-13
292022,17,2018-11-14
292338,17,2018-11-15
292653,22,2018-11-16
292963,17,2018-11-17
293269,19,2018-11-18
293582,19,2018-11-19
293891,18,2018-11-20
294202,19,2018-11-21
294516,17,2018-11-22
294832,24,2018-11-23
295143,17,2018-11-24
295446,19,2018-11-25
295754,19,2018-11-26
296064,17,2018-11-27
296372,20,2018-11-28
296686,19,2018-11-29
297001,25,2018-11-30
297313,17,2018-12-01
297618,19,2018-12-02
297929,20,2018-12-03
298237,17,2018-12-04
298549,17,2018-12-05
298865,18,2018-12-06
299178,21,2018-12-07
299486,17,2018-12-08
299781,20,2018-12-09
300092,21,2018-12-10
300407,18,2018-12-11
300716,18,2018-12-12
301030,18,2018-12-13
301343,22,2018-12-14
