,FLT_ARR_1,FLT_DATE
301654,18,2018-12-15
301954,17,2018-12-16
302267,20,2018-12-17
302579,18,2018-12-18
302891,22,2018-12-19
303205,19,2018-12-20
303519,25,2018-12-21
303835,22,2018-12-22
304127,22,2018-12-23
304425,15,2018-12-24
304701,5,2018-12-25
304959,15,2018-12-26
305266,18,2018-12-27
305574,25,2018-12-28
305883,21,2018-12-29
306177,22,2018-12-30
306473,16,2018-12-31
306762,14,2019-01-01
307056,18,2019-01-02
307365,17,2019-01-03
307676,8,2019-01-04
307981,22,2019-01-05
308280,23,2019-01-06
308588,22,2019-01-07
308898,20,2019-01-08
309212,19,2019-01-09
309528,18,2019-01-10
309843,14,2019-01-11
310159,16,2019-01-12
310462,18,2019-01-13
310773,20,2019-01-14
311086,18,2019-01-15
311400,16,2019-01-16
311718,18,2019-01-17
312031,22,2019-01-18
312340,17,2019-01-19
312640,19,2019-01-20
312954,22,2019-01-21
313264,18,2019-01-22
313576,17,2019-01-23
313888,17,2019-01-24
314203,23,2019-01-25
314513,16,2019-01-26
314815,18,2019-01-27
315125,20,2019-01-28
315433,17,2019-01-29
315744,17,2019-01-30
316056,17,2019-01-31
316369,22,2019-02-01
316677,20,2019-02-02
316975,17,2019-02-03
317286,19,2019-02-04
317598,16,2019-02-05
317912,17,2019-02-06
318230,19,2019-02-07
318547,25,2019-02-08
318862,17,2019-02-09
319167,19,2019-02-10
319481,20,2019-02-11
319796,18,2019-02-12
320113,17,2019-02-13
320426,17,2019-02-14
320745,25,2019-02-15
321056,17,2019-02-16
321351,18,2019-02-17
321667,22,2019-02-18
321984,18,2019-02-19
322300,18,2019-02-20
322615,19,2019-02-21
322932,23,2019-02-22
323245,18,2019-02-23
323546,18,2019-02-24
323860,20,2019-02-25
324175,19,2019-02-26
324492,20,2019-02-27
324812,18,2019-02-28
325128,24,2019-03-01
325440,20,2019-03-02
325742,18,2019-03-03
326051,21,2019-03-04
326360,17,2019-03-05
326676,19,2019-03-06
326991,20,2019-03-07
327310,23,2019-03-08
327626,19,2019-03-09
327925,18,2019-03-10
328238,22,2019-03-11
328551,18,2019-03-12
328866,22,2019-03-13
329180,19,2019-03-14
329495,27,2019-03-15
329809,20,2019-03-16
330112,19,2019-03-17
330423,22,2019-03-18
330730,17,2019-03-19
331037,19,2019-03-20
331352,17,2019-03-21
331668,25,2019-03-22
331979,19,2019-03-23
332278,20,2019-03-24
332593,20,2019-03-25
332904,17,2019-03-26
333213,18,2019-03-27
333529,16,2019-03-28
333845,23,2019-03-29
334159,22,2019-03-30
334466,19,2019-03-31
334784,22,2019-04-01
335101,24,2019-04-02
335417,27,2019-04-03
335729,26,2019-04-04
336046,23,2019-04-05
336360,27,2019-04-06
336662,25,2019-04-07
336977,23,2019-04-08
337286,25,2019-04-09
337604,30,2019-04-10
337921,27,2019-04-11
338236,23,2019-04-12
338545,30,2019-04-13
338849,30,2019-04-14
339164,27,2019-04-15
339483,25,2019-04-16
339802,31,2019-04-17
340121,28,2019-04-18
340438,26,2019-04-19
340730,27,2019-04-20
341024,25,2019-04-21
341331,26,2019-04-22
341647,25,2019-04-23
341964,35,2019-04-24
342281,26,2019-04-25
342597,30,2019-04-26
342913,28,2019-04-27
343219,28,2019-04-28
343534,28,2019-04-29
343848,27,2019-04-30
344162,29,2019-05-01
344480,25,2019-05-02
344798,30,2019-05-03
345114,30,2019-05-04
345415,31,2019-05-05
345730,24,2019-05-06
346046,29,2019-05-07
346360,34,2019-05-08
346676,33,2019-05-09
346993,31,2019-05-10
347310,32,2019-05-11
347616,31,2019-05-12
347931,23,2019-05-13
348246,28,2019-05-14
348558,32,2019-05-15
348874,27,2019-05-16
349194,27,2019-05-17
349506,32,2019-05-18
349802,28,2019-05-19
350119,24,2019-05-20
350435,23,2019-05-21
350748,31,2019-05-22
351067,28,2019-05-23
351383,27,2019-05-24
351700,34,2019-05-25
352009,33,2019-05-26
352324,26,2019-05-27
352643,31,2019-05-28
352960,32,2019-05-29
353276,30,2019-05-30
353595,26,2019-05-31
353913,38,2019-06-01
354220,40,2019-06-02
354538,26,2019-06-03
354858,34,2019-06-04
355176,32,2019-06-05
355495,33,2019-06-06
355812,31,2019-06-07
356131,41,2019-06-08
356434,39,2019-06-09
356754,28,2019-06-10
357072,35,2019-06-11
357392,31,2019-06-12
357711,29,2019-06-13
358029,30,2019-06-14
358350,40,2019-06-15
358657,43,2019-06-16
358976,28,2019-06-17
359294,34,2019-06-18
359609,35,2019-06-19
359928,31,2019-06-20
360243,30,2019-06-21
360561,41,2019-06-22
360867,41,2019-06-23
361181,28,2019-06-24
361499,36,2019-06-25
361817,33,2019-06-26
362136,29,2019-06-27
362459,33,2019-06-28
362776,42,2019-06-29
363080,41,2019-06-30
363397,29,2019-07-01
363715,35,2019-07-02
364031,38,2019-07-03
364351,33,2019-07-04
364664,34,2019-07-05
364976,42,2019-07-06
365279,39,2019-07-07
365596,32,2019-07-08
365915,36,2019-07-09
366229,38,2019-07-10
366542,31,2019-07-11
366858,33,2019-07-12
367173,45,2019-07-13
367477,41,2019-07-14
367792,27,2019-07-15
368111,35,2019-07-16
368426,38,2019-07-17
368747,32,2019-07-18
369064,35,2019-07-19
369383,44,2019-07-20
369683,43,2019-07-21
369994,30,2019-07-22
370310,33,2019-07-23
370624,36,2019-07-24
370941,34,2019-07-25
371258,29,2019-07-26
371572,46,2019-07-27
371866,46,2019-07-28
372181,31,2019-07-29
372496,36,2019-07-30
372806,39,2019-07-31
373123,35,2019-08-01
373442,35,2019-08-02
373757,47,2019-08-03
374051,42,2019-08-04
374359,32,2019-08-05
374673,35,2019-08-06
374985,39,2019-08-07
375299,34,2019-08-08
375614,32,2019-08-09
375932,45,2019-08-10
376230,41,2019-08-11
376543,33,2019-08-12
376858,36,2019-08-13
377172,41,2019-08-14
377489,32,2019-08-15
377801,30,2019-08-16
378114,49,2019-08-17
378416,40,2019-08-18
378727,32,2019-08-19
379040,34,2019-08-20
379353,38,2019-08-21
379668,32,2019-08-22
379983,35,2019-08-23
380295,46,2019-08-24
380601,45,2019-08-25
380914,31,2019-08-26
381225,35,2019-08-27
381536,37,2019-08-28
381854,30,2019-08-29
382170,34,2019-08-30
382483,41,2019-08-31
382791,40,2019-09-01
383105,29,2019-09-02
383420,32,2019-09-03
383738,36,2019-09-04
384052,28,2019-09-05
384367,33,2019-09-06
384681,43,2019-09-07
384980,41,2019-09-08
385296,29,2019-09-09
385615,35,2019-09-10
385932,32,2019-09-11
386249,29,2019-09-12
386566,32,2019-09-13
386879,38,2019-09-14
387183,44,2019-09-15
387498,28,2019-09-16
387814,36,2019-09-17
388132,38,2019-09-18
388452,30,2019-09-19
388770,29,2019-09-20
389088,41,2019-09-21
389393,38,2019-09-22
389705,28,2019-09-23
390019,34,2019-09-24
390334,34,2019-09-25
390647,30,2019-09-26
390964,29,2019-09-27
391282,39,2019-09-28
391584,34,2019-09-29
391898,27,2019-09-30
392217,30,2019-10-01
392534,32,2019-10-02
392851,31,2019-10-03
393169,32,2019-10-04
393485,35,2019-10-05
393791,30,2019-10-06
394107,26,2019-10-07
394419,29,2019-10-08
394732,29,2019-10-09
395052,28,2019-10-10
395367,28,2019-10-11
395685,35,2019-10-12
395983,32,2019-10-13
396303,23,2019-10-14
396619,30,2019-10-15
396940,30,2019-10-16
397257,27,2019-10-17
397578,28,2019-10-18
397891,39,2019-10-19
398198,31,2019-10-20
398515,27,2019-10-21
398835,29,2019-10-22
399151,33,2019-10-23
399468,26,2019-10-24
399786,25,2019-10-25
400101,38,2019-10-26
400407,26,2019-10-27
400722,23,2019-10-28
401040,24,2019-10-29
401355,25,2019-10-30
401671,21,2019-10-31
401986,23,2019-11-01
402292,21,2019-11-02
402588,23,2019-11-03
402908,23,2019-11-04
403226,24,2019-11-05
403543,20,2019-11-06
403860,17,2019-11-07
404175,30,2019-11-08
404487,20,2019-11-09
404790,26,2019-11-10
405102,23,2019-11-11
405413,25,2019-11-12
405729,21,2019-11-13
406042,17,2019-11-14
406358,23,2019-11-15
406668,20,2019-11-16
406964,22,2019-11-17
407278,27,2019-11-18
407595,19,2019-11-19
407913,21,2019-11-20
408231,19,2019-11-21
408545,24,2019-11-22
408851,22,2019-11-23
409146,23,2019-11-24
409460,19,2019-11-25
409774,21,2019-11-26
410088,18,2019-11-27
410404,18,2019-11-28
410723,25,2019-11-29
411035,19,2019-11-30
411335,22,2019-12-01
411649,22,2019-12-02
411959,21,2019-12-03
412272,20,2019-12-04
412580,19,2019-12-05
412892,44,2019-12-06
413204,20,2019-12-07
413502,21,2019-12-08
413811,22,2019-12-09
414122,19,2019-12-10
414434,19,2019-12-11
414750,17,2019-12-12
415064,17,2019-12-13
415368,21,2019-12-14
415666,20,2019-12-15
415978,23,2019-12-16
416287,21,2019-12-17
416599,26,2019-12-18
416914,23,2019-12-19
417228,26,2019-12-20
417535,25,2019-12-21
417826,24,2019-12-22
418130,24,2019-12-23
418432,22,2019-12-24
418694,7,2019-12-25
418951,17,2019-12-26
419250,24,2019-12-27
419558,20,2019-12-28
419844,20,2019-12-29
420145,24,2019-12-30
420445,23,2019-12-31
420737,20,2020-01-01
421036,22,2020-01-02
421347,27,2020-01-03
421651,22,2020-01-04
421939,24,2020-01-05
422245,24,2020-01-06
422552,27,2020-01-07
422858,20,2020-01-08
423174,19,2020-01-09
423489,21,2020-01-10
423801,21,2020-01-11
424097,22,2020-01-12
424414,22,2020-01-13
424728,15,2020-01-14
425048,18,2020-01-15
425363,20,2020-01-16
425684,23,2020-01-17
425997,22,2020-01-18
426294,22,2020-01-19
426606,26,2020-01-20
426917,22,2020-01-21
427228,19,2020-01-22
427540,19,2020-01-23
427857,24,2020-01-24
428165,20,2020-01-25
428464,22,2020-01-26
428779,23,2020-01-27
429094,18,2020-01-28
429407,19,2020-01-29
429726,20,2020-01-30
430039,23,2020-01-31
430352,19,2020-02-01
430648,22,2020-02-02
430965,26,2020-02-03
431279,18,2020-02-04
431589,26,2020-02-05
431905,19,2020-02-06
432222,24,2020-02-07
432536,19,2020-02-08
432837,21,2020-02-09
433150,22,2020-02-10
433459,20,2020-02-11
433777,19,2020-02-12
434097,19,2020-02-13
434415,26,2020-02-14
434727,20,2020-02-15
435024,22,2020-02-16
435332,24,2020-02-17
435640,24,2020-02-18
435955,19,2020-02-19
436273,18,2020-02-20
436592,26,2020-02-21
436905,24,2020-02-22
437207,21,2020-02-23
437520,22,2020-02-24
437835,16,2020-02-25
438150,18,2020-02-26
438466,19,2020-02-27
438784,26,2020-02-28
439096,21,2020-02-29
439392,24,2020-03-01
439702,21,2020-03-02
440011,18,2020-03-03
440326,17,2020-03-04
440643,18,2020-03-05
440958,24,2020-03-06
441273,17,2020-03-07
441571,18,2020-03-08
441882,21,2020-03-09
442194,16,2020-03-10
442508,11,2020-03-11
442828,5,2020-03-12
443144,6,2020-03-13
447165,1,2020-03-28
448338,0,2020-04-02
448588,1,2020-04-03
448812,1,2020-04-04
449471,2,2020-04-07
450206,0,2020-04-10
450408,2,2020-04-11
451260,1,2020-04-15
451756,1,2020-04-17
452410,1,2020-04-20
456471,1,2020-05-07
458479,1,2020-05-15
459186,1,2020-05-18
459726,1,2020-05-20
460258,1,2020-05-22
460999,1,2020-05-25
461531,1,2020-05-27
461813,2,2020-05-28
462095,1,2020-05-29
462366,1,2020-05-30
462599,1,2020-05-31
462849,1,2020-06-01
463138,1,2020-06-02
463429,2,2020-06-03
463727,4,2020-06-04
464017,3,2020-06-05
464290,3,2020-06-06
464537,5,2020-06-07
464804,1,2020-06-08
465092,2,2020-06-09
465389,3,2020-06-10
465682,2,2020-06-11
465973,2,2020-06-12
466249,2,2020-06-13
466514,2,2020-06-14
466798,3,2020-06-15
467103,4,2020-06-16
467406,4,2020-06-17
467707,6,2020-06-18
468008,5,2020-06-19
468297,4,2020-06-20
468566,6,2020-06-21
468863,2,2020-06-22
469174,4,2020-06-23
469486,3,2020-06-24
469796,5,2020-06-25
470104,6,2020-06-26
470402,10,2020-06-27
470672,6,2020-06-28
470974,5,2020-06-29
471278,7,2020-06-30
471591,12,2020-07-01
471906,14,2020-07-02
472220,17,2020-07-03
472529,23,2020-07-04
472825,17,2020-07-05
473130,15,2020-07-06
473438,22,2020-07-07
473750,14,2020-07-08
474061,20,2020-07-09
474374,17,2020-07-10
474686,23,2020-07-11
474985,21,2020-07-12
475294,13,2020-07-13
475604,22,2020-07-14
475918,14,2020-07-15
476229,22,2020-07-16
476544,19,2020-07-17
476854,29,2020-07-18
477154,24,2020-07-19
477466,11,2020-07-20
477778,19,2020-07-21
478096,21,2020-07-22
478410,20,2020-07-23
478720,22,2020-07-24
479025,34,2020-07-25
479328,25,2020-07-26
479641,13,2020-07-27
479955,20,2020-07-28
480271,25,2020-07-29
480583,19,2020-07-30
480897,17,2020-07-31
481207,34,2020-08-01
481504,33,2020-08-02
481815,23,2020-08-03
482127,25,2020-08-04
482439,26,2020-08-05
482749,24,2020-08-06
483062,24,2020-08-07
483371,37,2020-08-08
483667,30,2020-08-09
483977,22,2020-08-10
484286,26,2020-08-11
484597,25,2020-08-12
484907,24,2020-08-13
485221,25,2020-08-14
485534,36,2020-08-15
485831,31,2020-08-16
486139,23,2020-08-17
486454,24,2020-08-18
486765,23,2020-08-19
487077,24,2020-08-20
487389,21,2020-08-21
487700,37,2020-08-22
487997,32,2020-08-23
488308,20,2020-08-24
488622,22,2020-08-25
488939,25,2020-08-26
489252,23,2020-08-27
489566,22,2020-08-28
489871,36,2020-08-29
490168,31,2020-08-30
490477,21,2020-08-31
490791,28,2020-09-01
491101,18,2020-09-02
491413,19,2020-09-03
491727,24,2020-09-04
492041,30,2020-09-05
492338,28,2020-09-06
492650,18,2020-09-07
492968,22,2020-09-08
493283,25,2020-09-09
493596,20,2020-09-10
493914,24,2020-09-11
494227,29,2020-09-12
494528,29,2020-09-13
494839,17,2020-09-14
495157,21,2020-09-15
495466,17,2020-09-16
495780,23,2020-09-17
496095,22,2020-09-18
496402,29,2020-09-19
496699,30,2020-09-20
497010,18,2020-09-21
497325,20,2020-09-22
497635,21,2020-09-23
497947,22,2020-09-24
498262,24,2020-09-25
498566,30,2020-09-26
498858,23,2020-09-27
499168,16,2020-09-28
499479,20,2020-09-29
499794,21,2020-09-30
500109,17,2020-10-01
500423,19,2020-10-02
500729,25,2020-10-03
501022,22,2020-10-04
501333,18,2020-10-05
501645,16,2020-10-06
501958,14,2020-10-07
502272,15,2020-10-08
502584,22,2020-10-09
502896,23,2020-10-10
503186,22,2020-10-11
503495,13,2020-10-12
503807,16,2020-10-13
504122,16,2020-10-14
504429,12,2020-10-15
504743,25,2020-10-16
505053,26,2020-10-17
505350,24,2020-10-18
505659,17,2020-10-19
505974,17,2020-10-20
506283,14,2020-10-21
506593,13,2020-10-22
506907,17,2020-10-23
507215,24,2020-10-24
507503,18,2020-10-25
507806,16,2020-10-26
508121,14,2020-10-27
508432,16,2020-10-28
508741,13,2020-10-29
509056,19,2020-10-30
509357,19,2020-10-31
509640,18,2020-11-01
509943,19,2020-11-02
510251,13,2020-11-03
510561,15,2020-11-04
510866,14,2020-11-05
511168,17,2020-11-06
511474,16,2020-11-07
511754,17,2020-11-08
512061,15,2020-11-09
512371,11,2020-11-10
512669,11,2020-11-11
512980,10,2020-11-12
513284,15,2020-11-13
513586,11,2020-11-14
513864,15,2020-11-15
514169,13,2020-11-16
514477,8,2020-11-17
514784,9,2020-11-18
515089,6,2020-11-19
515395,14,2020-11-20
515697,9,2020-11-21
515985,9,2020-11-22
516292,3,2020-11-23
516602,2,2020-11-24
516903,2,2020-11-25
517205,3,2020-11-26
517514,8,2020-11-27
517811,2,2020-11-28
518091,9,2020-11-29
518388,8,2020-11-30
518690,6,2020-12-01
518995,3,2020-12-02
519302,1,2020-12-03
519598,12,2020-12-04
519890,5,2020-12-05
520173,10,2020-12-06
520472,7,2020-12-07
520769,3,2020-12-08
521072,5,2020-12-09
521377,4,2020-12-10
521678,13,2020-12-11
521978,5,2020-12-12
522261,9,2020-12-13
522564,12,2020-12-14
522868,5,2020-12-15
523177,5,2020-12-16
523486,13,2020-12-17
523798,20,2020-12-18
524101,17,2020-12-19
524386,17,2020-12-20
524679,13,2020-12-21
524986,18,2020-12-22
525286,18,2020-12-23
525576,12,2020-12-24
525832,2,2020-12-25
526074,7,2020-12-26
526345,16,2020-12-27
526640,12,2020-12-28
526927,16,2020-12-29
527220,11,2020-12-30
527512,4,2020-12-31
527779,3,2021-01-01
528057,10,2021-01-02
528338,19,2021-01-03
528642,12,2021-01-04
528947,10,2021-01-05
529252,18,2021-01-06
529560,7,2021-01-07
529866,10,2021-01-08
530173,10,2021-01-09
530458,14,2021-01-10
530759,10,2021-01-11
531067,4,2021-01-12
531374,2,2021-01-13
531678,5,2021-01-14
531983,14,2021-01-15
532279,4,2021-01-16
532563,8,2021-01-17
532867,11,2021-01-18
533178,5,2021-01-19
533485,1,2021-01-20
533784,3,2021-01-21
534087,11,2021-01-22
534388,5,2021-01-23
534658,8,2021-01-24
534965,8,2021-01-25
535270,5,2021-01-26
535574,1,2021-01-27
535878,3,2021-01-28
536183,13,2021-01-29
536485,5,2021-01-30
536770,5,2021-01-31
537078,10,2021-02-01
537384,4,2021-02-02
537691,3,2021-02-03
538004,5,2021-02-04
538315,13,2021-02-05
538613,4,2021-02-06
538888,5,2021-02-07
539187,9,2021-02-08
539489,4,2021-02-09
539793,3,2021-02-10
540099,2,2021-02-11
540406,11,2021-02-12
540716,6,2021-02-13
540997,7,2021-02-14
541300,9,2021-02-15
541605,5,2021-02-16
541916,2,2021-02-17
542224,4,2021-02-18
542534,12,2021-02-19
542844,6,2021-02-20
543132,10,2021-02-21
543439,7,2021-02-22
543749,3,2021-02-23
544055,4,2021-02-24
544365,6,2021-02-25
544678,13,2021-02-26
544993,4,2021-02-27
545288,7,2021-02-28
545592,8,2021-03-01
545904,5,2021-03-02
546209,6,2021-03-03
546520,5,2021-03-04
546830,15,2021-03-05
547137,4,2021-03-06
547419,9,2021-03-07
547726,11,2021-03-08
548037,4,2021-03-09
548348,2,2021-03-10
548661,7,2021-03-11
548969,17,2021-03-12
549271,5,2021-03-13
549558,10,2021-03-14
549862,9,2021-03-15
550173,4,2021-03-16
550487,3,2021-03-17
550795,4,2021-03-18
551104,11,2021-03-19
551413,4,2021-03-20
551699,10,2021-03-21
552007,9,2021-03-22
552322,5,2021-03-23
552636,9,2021-03-24
552949,5,2021-03-25
553262,13,2021-03-26
553572,3,2021-03-27
553860,11,2021-03-28
554164,10,2021-03-29
554476,4,2021-03-30
554790,8,2021-03-31
555105,7,2021-04-01
555414,15,2021-04-02
555693,6,2021-04-03
555974,9,2021-04-04
556263,13,2021-04-05
556572,7,2021-04-06
556885,9,2021-04-07
557196,4,2021-04-08
557507,12,2021-04-09
557810,9,2021-04-10
558094,13,2021-04-11
558397,9,2021-04-12
558710,7,2021-04-13
559018,5,2021-04-14
559330,6,2021-04-15
559642,13,2021-04-16
559957,6,2021-04-17
560250,11,2021-04-18
560557,9,2021-04-19
567617,12,2021-05-12
567930,10,2021-05-13
568235,12,2021-05-14
568542,10,2021-05-15
568841,13,2021-05-16
569151,14,2021-05-17
569467,7,2021-05-18
569778,8,2021-05-19
570096,9,2021-05-20
570409,16,2021-05-21
570724,8,2021-05-22
571025,17,2021-05-23
571331,13,2021-05-24
571649,8,2021-05-25
571962,12,2021-05-26
572281,6,2021-05-27
572597,16,2021-05-28
572913,12,2021-05-29
573212,18,2021-05-30
573528,15,2021-05-31
573849,17,2021-06-01
574163,22,2021-06-02
574481,19,2021-06-03
574798,27,2021-06-04
575109,26,2021-06-05
575407,27,2021-06-06
575720,19,2021-06-07
576036,20,2021-06-08
576355,18,2021-06-09
576676,17,2021-06-10
576994,27,2021-06-11
577303,24,2021-06-12
577608,26,2021-06-13
577922,19,2021-06-14
578239,16,2021-06-15
578553,24,2021-06-16
578870,18,2021-06-17
579185,25,2021-06-18
579499,30,2021-06-19
579794,32,2021-06-20
580107,20,2021-06-21
580422,25,2021-06-22
580737,26,2021-06-23
581054,24,2021-06-24
581370,26,2021-06-25
581684,33,2021-06-26
581988,33,2021-06-27
582302,29,2021-06-28
582619,30,2021-06-29
582936,30,2021-06-30
583255,29,2021-07-01
583572,32,2021-07-02
583887,39,2021-07-03
584182,44,2021-07-04
584495,27,2021-07-05
584809,29,2021-07-06
585126,32,2021-07-07
585445,25,2021-07-08
585765,32,2021-07-09
586080,39,2021-07-10
586382,41,2021-07-11
586699,33,2021-07-12
587013,32,2021-07-13
587325,37,2021-07-14
587642,26,2021-07-15
587962,39,2021-07-16
588280,43,2021-07-17
588579,46,2021-07-18
588894,31,2021-07-19
589213,39,2021-07-20
589531,32,2021-07-21
589847,33,2021-07-22
590165,38,2021-07-23
590480,51,2021-07-24
590783,48,2021-07-25
591094,22,2021-07-26
591407,40,2021-07-27
591727,40,2021-07-28
592045,33,2021-07-29
592364,37,2021-07-30
592678,47,2021-07-31
592981,52,2021-08-01
593291,40,2021-08-02
593606,45,2021-08-03
593928,38,2021-08-04
594247,34,2021-08-05
594567,41,2021-08-06
594880,56,2021-08-07
595181,52,2021-08-08
595496,32,2021-08-09
595810,38,2021-08-10
596123,39,2021-08-11
596439,32,2021-08-12
596755,44,2021-08-13
597072,51,2021-08-14
597379,52,2021-08-15
597694,39,2021-08-16
598013,40,2021-08-17
598332,39,2021-08-18
598650,37,2021-08-19
598969,40,2021-08-20
599286,48,2021-08-21
599592,46,2021-08-22
599907,32,2021-08-23
600226,39,2021-08-24
600545,39,2021-08-25
600865,36,2021-08-26
601185,40,2021-08-27
601504,51,2021-08-28
601806,45,2021-08-29
602121,35,2021-08-30
602441,41,2021-08-31
602760,36,2021-09-01
603081,35,2021-09-02
603400,38,2021-09-03
603714,42,2021-09-04
604019,46,2021-09-05
604334,34,2021-09-06
604653,28,2021-09-07
604971,42,2021-09-08
605289,32,2021-09-09
605607,38,2021-09-10
605928,40,2021-09-11
606230,41,2021-09-12
606546,33,2021-09-13
606870,31,2021-09-14
607190,36,2021-09-15
607511,33,2021-09-16
607831,40,2021-09-17
608148,40,2021-09-18
608447,41,2021-09-19
608765,35,2021-09-20
609087,31,2021-09-21
609405,37,2021-09-22
609722,30,2021-09-23
610043,29,2021-09-24
610359,42,2021-09-25
610664,38,2021-09-26
610982,31,2021-09-27
611300,33,2021-09-28
611616,33,2021-09-29
611934,25,2021-09-30
612254,35,2021-10-01
612571,38,2021-10-02
612877,35,2021-10-03
613192,25,2021-10-04
613510,31,2021-10-05
613828,35,2021-10-06
614148,33,2021-10-07
614464,27,2021-10-08
614780,35,2021-10-09
615085,41,2021-10-10
615401,26,2021-10-11
615718,27,2021-10-12
616035,30,2021-10-13
616356,25,2021-10-14
616676,35,2021-10-15
616993,34,2021-10-16
617295,39,2021-10-17
617612,29,2021-10-18
617934,33,2021-10-19
618254,38,2021-10-20
618568,35,2021-10-21
618886,36,2021-10-22
619205,40,2021-10-23
619509,37,2021-10-24
619831,28,2021-10-25
620154,34,2021-10-26
620475,35,2021-10-27
620796,30,2021-10-28
621114,33,2021-10-29
621433,34,2021-10-30
621739,26,2021-10-31
622050,31,2021-11-01
622363,27,2021-11-02
622683,24,2021-11-03
623001,26,2021-11-04
623320,28,2021-11-05
623638,25,2021-11-06
623944,26,2021-11-07
624260,25,2021-11-08
624572,25,2021-11-09
624888,27,2021-11-10
625205,27,2021-11-11
625522,26,2021-11-12
625838,24,2021-11-13
626137,25,2021-11-14
626454,27,2021-11-15
626771,25,2021-11-16
627090,23,2021-11-17
627411,24,2021-11-18
627732,26,2021-11-19
628050,21,2021-11-20
628353,24,2021-11-21
628667,27,2021-11-22
628984,22,2021-11-23
629302,23,2021-11-24
629619,24,2021-11-25
629933,25,2021-11-26
630247,23,2021-11-27
630542,25,2021-11-28
630854,29,2021-11-29
631167,22,2021-11-30
631485,21,2021-12-01
631798,22,2021-12-02
632115,27,2021-12-03
632426,25,2021-12-04
632729,25,2021-12-05
633037,23,2021-12-06
633349,21,2021-12-07
633662,24,2021-12-08
633979,25,2021-12-09
634294,28,2021-12-10
634603,22,2021-12-11
634905,24,2021-12-12
635222,24,2021-12-13
635535,26,2021-12-14
635851,26,2021-12-15
636170,28,2021-12-16
636487,29,2021-12-17
636802,23,2021-12-18
637100,26,2021-12-19
637415,27,2021-12-20
637734,27,2021-12-21
638047,24,2021-12-22
638366,29,2021-12-23
638668,27,2021-12-24
638928,5,2021-12-25
639174,23,2021-12-26
639473,26,2021-12-27
639780,28,2021-12-28
640084,25,2021-12-29
640396,27,2021-12-30
640699,26,2021-12-31
640987,19,2022-01-01
641255,26,2022-01-02
641561,28,2022-01-03
641873,25,2022-01-04
642182,21,2022-01-05
642489,25,2022-01-06
642797,26,2022-01-07
643100,25,2022-01-08
643395,26,2022-01-09
643709,21,2022-01-10
644021,17,2022-01-11
644338,19,2022-01-12
644654,20,2022-01-13
644968,21,2022-01-14
645277,19,2022-01-15
645578,26,2022-01-16
645890,20,2022-01-17
646203,16,2022-01-18
646521,15,2022-01-19
646836,21,2022-01-20
647148,19,2022-01-21
647459,22,2022-01-22
647759,21,2022-01-23
648069,20,2022-01-24
648384,14,2022-01-25
648701,16,2022-01-26
649019,17,2022-01-27
649335,18,2022-01-28
649649,18,2022-01-29
649950,20,2022-01-30
650263,18,2022-01-31
650582,18,2022-02-01
650898,18,2022-02-02
651212,20,2022-02-03
651532,22,2022-02-04
