,FLT_ARR_1,FLT_DATE
651839,19,2022-02-05
652136,22,2022-02-06
652453,24,2022-02-07
652770,16,2022-02-08
653090,19,2022-02-09
653406,22,2022-02-10
653724,23,2022-02-11
654043,22,2022-02-12
654346,23,2022-02-13
654656,21,2022-02-14
654973,20,2022-02-15
655291,20,2022-02-16
655606,24,2022-02-17
655921,27,2022-02-18
656234,23,2022-02-19
656529,23,2022-02-20
656842,22,2022-02-21
657152,18,2022-02-22
657468,18,2022-02-23
657787,21,2022-02-24
658103,27,2022-02-25
658416,19,2022-02-26
658721,23,2022-02-27
659034,23,2022-02-28
659353,24,2022-03-01
659668,23,2022-03-02
659985,24,2022-03-03
660301,29,2022-03-04
660611,23,2022-03-05
660913,27,2022-03-06
661226,22,2022-03-07
661536,26,2022-03-08
661858,20,2022-03-09
662171,22,2022-03-10
662485,28,2022-03-11
662796,23,2022-03-12
663099,25,2022-03-13
663412,24,2022-03-14
663728,24,2022-03-15
664045,25,2022-03-16
664358,23,2022-03-17
664670,27,2022-03-18
664983,25,2022-03-19
665284,23,2022-03-20
665592,23,2022-03-21
665909,19,2022-03-22
666226,21,2022-03-23
666541,21,2022-03-24
666857,27,2022-03-25
667162,26,2022-03-26
667463,34,2022-03-27
667776,32,2022-03-28
668093,26,2022-03-29
668409,29,2022-03-30
668725,30,2022-03-31
669038,33,2022-04-01
669354,24,2022-04-02
669657,35,2022-04-03
669973,31,2022-04-04
670289,30,2022-04-05
670604,29,2022-04-06
670922,29,2022-04-07
671240,36,2022-04-08
671556,28,2022-04-09
671862,38,2022-04-10
672176,31,2022-04-11
672492,31,2022-04-12
672809,34,2022-04-13
673125,35,2022-04-14
673439,37,2022-04-15
673728,30,2022-04-16
674027,37,2022-04-17
674339,39,2022-04-18
674657,32,2022-04-19
674972,36,2022-04-20
675288,28,2022-04-21
675603,34,2022-04-22
675917,29,2022-04-23
676210,40,2022-04-24
676529,34,2022-04-25
676850,32,2022-04-26
677171,35,2022-04-27
677491,34,2022-04-28
677807,41,2022-04-29
678125,32,2022-04-30
678432,45,2022-05-01
678749,38,2022-05-02
679063,35,2022-05-03
679378,33,2022-05-04
679697,34,2022-05-05
680013,41,2022-05-06
680330,34,2022-05-07
680636,45,2022-05-08
680952,35,2022-05-09
681273,36,2022-05-10
681593,40,2022-05-11
681914,36,2022-05-12
682232,42,2022-05-13
682550,37,2022-05-14
682855,46,2022-05-15
683173,41,2022-05-16
683491,38,2022-05-17
683809,34,2022-05-18
684130,36,2022-05-19
684450,40,2022-05-20
684767,37,2022-05-21
685070,45,2022-05-22
685387,39,2022-05-23
685708,37,2022-05-24
686025,42,2022-05-25
686342,43,2022-05-26
686659,40,2022-05-27
686975,41,2022-05-28
687277,49,2022-05-29
687592,40,2022-05-30
687911,39,2022-05-31
688229,39,2022-06-01
688549,39,2022-06-02
688868,40,2022-06-03
689184,44,2022-06-04
689489,50,2022-06-05
689803,44,2022-06-06
690124,45,2022-06-07
690443,32,2022-06-08
690762,39,2022-06-09
691079,44,2022-06-10
691395,45,2022-06-11
691699,53,2022-06-12
692016,43,2022-06-13
692334,42,2022-06-14
692651,48,2022-06-15
692972,42,2022-06-16
693291,44,2022-06-17
693602,41,2022-06-18
693904,53,2022-06-19
694215,41,2022-06-20
694536,40,2022-06-21
694852,45,2022-06-22
695172,40,2022-06-23
695487,45,2022-06-24
695804,42,2022-06-25
696108,53,2022-06-26
696421,44,2022-06-27
696738,45,2022-06-28
697053,44,2022-06-29
697367,38,2022-06-30
697686,49,2022-07-01
697998,44,2022-07-02
698296,55,2022-07-03
698611,43,2022-07-04
698930,43,2022-07-05
699247,47,2022-07-06
699564,45,2022-07-07
699884,47,2022-07-08
700201,49,2022-07-09
700510,60,2022-07-10
700825,50,2022-07-11
701146,41,2022-07-12
701460,46,2022-07-13
701776,41,2022-07-14
702096,46,2022-07-15
702411,50,2022-07-16
702721,42,2022-07-17
703033,45,2022-07-18
703350,48,2022-07-19
703668,49,2022-07-20
703985,44,2022-07-21
704302,44,2022-07-22
704617,49,2022-07-23
704921,54,2022-07-24
705234,44,2022-07-25
705550,46,2022-07-26
705867,52,2022-07-27
706187,42,2022-07-28
706504,47,2022-07-29
706816,52,2022-07-30
707119,56,2022-07-31
707434,49,2022-08-01
707750,46,2022-08-02
708065,52,2022-08-03
708381,43,2022-08-04
708695,48,2022-08-05
709007,47,2022-08-06
709305,60,2022-08-07
709619,49,2022-08-08
709935,42,2022-08-09
710251,51,2022-08-10
710564,47,2022-08-11
710881,48,2022-08-12
711195,55,2022-08-13
711495,60,2022-08-14
711798,46,2022-08-15
712113,46,2022-08-16
712425,45,2022-08-17
712742,42,2022-08-18
713058,43,2022-08-19
713373,50,2022-08-20
713671,59,2022-08-21
713985,44,2022-08-22
714300,43,2022-08-23
714617,49,2022-08-24
714935,43,2022-08-25
715249,44,2022-08-26
715568,52,2022-08-27
715868,61,2022-08-28
716179,42,2022-08-29
716495,39,2022-08-30
716807,45,2022-08-31
717121,41,2022-09-01
717439,43,2022-09-02
717751,45,2022-09-03
718047,58,2022-09-04
718363,38,2022-09-05
718679,42,2022-09-06
718994,45,2022-09-07
719311,37,2022-09-08
719632,40,2022-09-09
719948,45,2022-09-10
720254,54,2022-09-11
720570,36,2022-09-12
720887,40,2022-09-13
721206,43,2022-09-14
721526,38,2022-09-15
721841,41,2022-09-16
722158,45,2022-09-17
722460,53,2022-09-18
722778,39,2022-09-19
723097,43,2022-09-20
723413,41,2022-09-21
723730,39,2022-09-22
724047,47,2022-09-23
724358,43,2022-09-24
724660,50,2022-09-25
724975,38,2022-09-26
725293,48,2022-09-27
725609,42,2022-09-28
725927,39,2022-09-29
726246,43,2022-09-30
726555,42,2022-10-01
726855,47,2022-10-02
727168,40,2022-10-03
727487,38,2022-10-04
727806,37,2022-10-05
728124,35,2022-10-06
728444,42,2022-10-07
728764,37,2022-10-08
729065,46,2022-10-09
729377,37,2022-10-10
729695,35,2022-10-11
730012,35,2022-10-12
730332,36,2022-10-13
730648,39,2022-10-14
730965,38,2022-10-15
731267,45,2022-10-16
731580,35,2022-10-17
731897,36,2022-10-18
732215,33,2022-10-19
732535,37,2022-10-20
732855,16,2022-10-21
733173,40,2022-10-22
733473,44,2022-10-23
733790,39,2022-10-24
734108,35,2022-10-25
734425,40,2022-10-26
734744,36,2022-10-27
735061,40,2022-10-28
735377,37,2022-10-29
735677,24,2022-10-30
735988,21,2022-10-31
736300,25,2022-11-01
736614,21,2022-11-02
736925,22,2022-11-03
737241,28,2022-11-04
737557,25,2022-11-05
737859,22,2022-11-06
738177,22,2022-11-07
738493,20,2022-11-08
738809,19,2022-11-09
739125,20,2022-11-10
739442,26,2022-11-11
739754,24,2022-11-12
740051,23,2022-11-13
740365,19,2022-11-14
740674,20,2022-11-15
740988,19,2022-11-16
741306,20,2022-11-17
741618,23,2022-11-18
741929,25,2022-11-19
742227,29,2022-11-20
742536,21,2022-11-21
742851,18,2022-11-22
743165,16,2022-11-23
743481,20,2022-11-24
743798,22,2022-11-25
744109,22,2022-11-26
744405,22,2022-11-27
744716,24,2022-11-28
745032,18,2022-11-29
745343,18,2022-11-30
745658,21,2022-12-01
745973,22,2022-12-02
746284,25,2022-12-03
746579,23,2022-12-04
746891,19,2022-12-05
747200,21,2022-12-06
747510,16,2022-12-07
747822,23,2022-12-08
748133,26,2022-12-09
748444,23,2022-12-10
748735,20,2022-12-11
749046,21,2022-12-12
749356,24,2022-12-13
749665,18,2022-12-14
749980,20,2022-12-15
750297,26,2022-12-16
750609,23,2022-12-17
750900,24,2022-12-18
751214,19,2022-12-19
751525,20,2022-12-20
751842,23,2022-12-21
752155,23,2022-12-22
752472,29,2022-12-23
752772,22,2022-12-24
753039,8,2022-12-25
753301,21,2022-12-26
753599,28,2022-12-27
753907,22,2022-12-28
754209,25,2022-12-29
754508,25,2022-12-30
754804,19,2022-12-31
755084,18,2023-01-01
755382,26,2023-01-02
755689,22,2023-01-03
755995,21,2023-01-04
756310,24,2023-01-05
756624,26,2023-01-06
756931,24,2023-01-07
757218,23,2023-01-08
757524,23,2023-01-09
757832,21,2023-01-10
758144,21,2023-01-11
758454,21,2023-01-12
758771,29,2023-01-13
759082,24,2023-01-14
759369,21,2023-01-15
759679,22,2023-01-16
759988,16,2023-01-17
760294,20,2023-01-18
760601,20,2023-01-19
760916,25,2023-01-20
761228,23,2023-01-21
761522,22,2023-01-22
761831,19,2023-01-23
762148,17,2023-01-24
762460,18,2023-01-25
762772,20,2023-01-26
763091,23,2023-01-27
763401,24,2023-01-28
763693,22,2023-01-29
764005,21,2023-01-30
764319,17,2023-01-31
764633,19,2023-02-01
764948,19,2023-02-02
765267,22,2023-02-03
765577,25,2023-02-04
765872,23,2023-02-05
766189,19,2023-02-06
766501,17,2023-02-07
766815,19,2023-02-08
767124,19,2023-02-09
767437,27,2023-02-10
767748,23,2023-02-11
768049,21,2023-02-12
768358,20,2023-02-13
768672,23,2023-02-14
768987,21,2023-02-15
769300,21,2023-02-16
769617,28,2023-02-17
769928,26,2023-02-18
770223,22,2023-02-19
770536,19,2023-02-20
770850,18,2023-02-21
771168,17,2023-02-22
771485,22,2023-02-23
771802,26,2023-02-24
772112,24,2023-02-25
772408,21,2023-02-26
772724,21,2023-02-27
773037,19,2023-02-28
773350,18,2023-03-01
773662,23,2023-03-02
773978,26,2023-03-03
774289,25,2023-03-04
774587,22,2023-03-05
774902,21,2023-03-06
775212,21,2023-03-07
775523,19,2023-03-08
775837,19,2023-03-09
776154,26,2023-03-10
776468,25,2023-03-11
776769,23,2023-03-12
777083,21,2023-03-13
777394,21,2023-03-14
777705,22,2023-03-15
778014,29,2023-03-16
778334,25,2023-03-17
778646,23,2023-03-18
778945,23,2023-03-19
779258,20,2023-03-20
779574,17,2023-03-21
779892,20,2023-03-22
780205,20,2023-03-23
780523,22,2023-03-24
780833,25,2023-03-25
781143,32,2023-03-26
781458,31,2023-03-27
781779,30,2023-03-28
782097,25,2023-03-29
782417,26,2023-03-30
782735,35,2023-03-31
783048,31,2023-04-01
783348,26,2023-04-02
783661,32,2023-04-03
783978,36,2023-04-04
784298,28,2023-04-05
784620,32,2023-04-06
784932,39,2023-04-07
785218,33,2023-04-08
785512,35,2023-04-09
785823,36,2023-04-10
786139,34,2023-04-11
786455,29,2023-04-12
786772,27,2023-04-13
787088,38,2023-04-14
787408,31,2023-04-15
787713,34,2023-04-16
788026,32,2023-04-17
788340,34,2023-04-18
788659,27,2023-04-19
788977,29,2023-04-20
789294,41,2023-04-21
789610,31,2023-04-22
789908,39,2023-04-23
790219,32,2023-04-24
790538,33,2023-04-25
790855,30,2023-04-26
791175,31,2023-04-27
791494,37,2023-04-28
791813,31,2023-04-29
792114,36,2023-04-30
792424,34,2023-05-01
792739,35,2023-05-02
793060,34,2023-05-03
793378,31,2023-05-04
793698,37,2023-05-05
794015,37,2023-05-06
794314,36,2023-05-07
794629,36,2023-05-08
794949,36,2023-05-09
795268,31,2023-05-10
795583,36,2023-05-11
795900,36,2023-05-12
796213,39,2023-05-13
796516,37,2023-05-14
796831,37,2023-05-15
797146,40,2023-05-16
797464,33,2023-05-17
797783,37,2023-05-18
798100,29,2023-05-19
798416,39,2023-05-20
798715,38,2023-05-21
799030,37,2023-05-22
799351,39,2023-05-23
799669,28,2023-05-24
799986,37,2023-05-25
800304,41,2023-05-26
800618,49,2023-05-27
800915,39,2023-05-28
801227,40,2023-05-29
801545,48,2023-05-30
801861,32,2023-05-31
802181,37,2023-06-01
802501,34,2023-06-02
802817,48,2023-06-03
803128,39,2023-06-04
803443,44,2023-06-05
803757,38,2023-06-06
804074,36,2023-06-07
804394,39,2023-06-08
804710,39,2023-06-09
805024,42,2023-06-10
805326,48,2023-06-11
805642,40,2023-06-12
805959,43,2023-06-13
806276,36,2023-06-14
806597,40,2023-06-15
806920,37,2023-06-16
807238,45,2023-06-17
807542,47,2023-06-18
807857,49,2023-06-19
808179,39,2023-06-20
808497,35,2023-06-21
808813,39,2023-06-22
809131,41,2023-06-23
809441,49,2023-06-24
809741,46,2023-06-25
810053,39,2023-06-26
810369,42,2023-06-27
810684,36,2023-06-28
811002,37,2023-06-29
811320,41,2023-06-30
811634,47,2023-07-01
811936,51,2023-07-02
812251,41,2023-07-03
812571,45,2023-07-04
812889,40,2023-07-05
813210,41,2023-07-06
813529,43,2023-07-07
813844,50,2023-07-08
814141,49,2023-07-09
814454,40,2023-07-10
814770,45,2023-07-11
815089,46,2023-07-12
815408,40,2023-07-13
815726,46,2023-07-14
816044,43,2023-07-15
816349,52,2023-07-16
816667,41,2023-07-17
816986,48,2023-07-18
817306,40,2023-07-19
817628,38,2023-07-20
817951,47,2023-07-21
818266,56,2023-07-22
818569,50,2023-07-23
818887,40,2023-07-24
819200,47,2023-07-25
819516,43,2023-07-26
819836,43,2023-07-27
820155,45,2023-07-28
820470,50,2023-07-29
820772,50,2023-07-30
821089,48,2023-07-31
821407,49,2023-08-01
821726,43,2023-08-02
822044,46,2023-08-03
822359,48,2023-08-04
822672,57,2023-08-05
822974,49,2023-08-06
823290,42,2023-08-07
823603,43,2023-08-08
823915,37,2023-08-09
824232,39,2023-08-10
824547,44,2023-08-11
824864,52,2023-08-12
825164,52,2023-08-13
825476,46,2023-08-14
825790,44,2023-08-15
826107,40,2023-08-16
826424,42,2023-08-17
826743,46,2023-08-18
827062,57,2023-08-19
827363,51,2023-08-20
827678,40,2023-08-21
827998,47,2023-08-22
828312,36,2023-08-23
828631,40,2023-08-24
828951,47,2023-08-25
829267,48,2023-08-26
829566,52,2023-08-27
829881,41,2023-08-28
830202,41,2023-08-29
830520,35,2023-08-30
830841,40,2023-08-31
831162,44,2023-09-01
831478,45,2023-09-02
831780,48,2023-09-03
832096,40,2023-09-04
832414,42,2023-09-05
832733,30,2023-09-06
833052,36,2023-09-07
833369,43,2023-09-08
833686,45,2023-09-09
833987,46,2023-09-10
834303,39,2023-09-11
834621,40,2023-09-12
834936,34,2023-09-13
835254,36,2023-09-14
835573,39,2023-09-15
835890,46,2023-09-16
836196,45,2023-09-17
836509,42,2023-09-18
836831,39,2023-09-19
837152,33,2023-09-20
837476,36,2023-09-21
837800,47,2023-09-22
838118,43,2023-09-23
838425,46,2023-09-24
838740,45,2023-09-25
839061,43,2023-09-26
839379,36,2023-09-27
839699,36,2023-09-28
840021,38,2023-09-29
840342,48,2023-09-30
840647,41,2023-10-01
840965,36,2023-10-02
841286,38,2023-10-03
841604,29,2023-10-04
841926,35,2023-10-05
842240,41,2023-10-06
842557,42,2023-10-07
842864,43,2023-10-08
843179,35,2023-10-09
843503,36,2023-10-10
843822,32,2023-10-11
844140,32,2023-10-12
844459,41,2023-10-13
844774,37,2023-10-14
845075,39,2023-10-15
845391,36,2023-10-16
845706,33,2023-10-17
846022,29,2023-10-18
846344,28,2023-10-19
846661,36,2023-10-20
846978,38,2023-10-21
847278,43,2023-10-22
847591,38,2023-10-23
847910,33,2023-10-24
848230,28,2023-10-25
848546,31,2023-10-26
848866,40,2023-10-27
849181,37,2023-10-28
849480,28,2023-10-29
849796,25,2023-10-30
850112,29,2023-10-31
850428,25,2023-11-01
850737,26,2023-11-02
851052,21,2023-11-03
851363,23,2023-11-04
851657,27,2023-11-05
851970,20,2023-11-06
852292,17,2023-11-07
852612,18,2023-11-08
852928,21,2023-11-09
853251,22,2023-11-10
853558,20,2023-11-11
853854,23,2023-11-12
854168,19,2023-11-13
854488,18,2023-11-14
854808,18,2023-11-15
855127,20,2023-11-16
855443,26,2023-11-17
855752,21,2023-11-18
856053,25,2023-11-19
856368,22,2023-11-20
856684,14,2023-11-21
857000,18,2023-11-22
857312,17,2023-11-23
857630,20,2023-11-24
857942,24,2023-11-25
858237,23,2023-11-26
858543,22,2023-11-27
858854,16,2023-11-28
859165,20,2023-11-29
859472,18,2023-11-30
859788,21,2023-12-01
860099,22,2023-12-02
860385,23,2023-12-03
860696,23,2023-12-04
861011,16,2023-12-05
861327,23,2023-12-06
861639,22,2023-12-07
861956,20,2023-12-08
862259,21,2023-12-09
862556,22,2023-12-10
862868,24,2023-12-11
863183,18,2023-12-12
863498,18,2023-12-13
863812,21,2023-12-14
864128,22,2023-12-15
864438,20,2023-12-16
864734,18,2023-12-17
865046,23,2023-12-18
865366,22,2023-12-19
865685,23,2023-12-20
866000,28,2023-12-21
866312,22,2023-12-22
866617,24,2023-12-23
866897,15,2023-12-24
867160,8,2023-12-25
867424,18,2023-12-26
867725,22,2023-12-27
868032,26,2023-12-28
868338,22,2023-12-29
868641,23,2023-12-30
868917,18,2023-12-31
869199,20,2024-01-01
869495,21,2024-01-02
869801,22,2024-01-03
870109,25,2024-01-04
870421,22,2024-01-05
870726,20,2024-01-06
871010,22,2024-01-07
871321,21,2024-01-08
871636,17,2024-01-09
871954,18,2024-01-10
872269,19,2024-01-11
872583,23,2024-01-12
872896,21,2024-01-13
873182,21,2024-01-14
873491,20,2024-01-15
873800,14,2024-01-16
874112,14,2024-01-17
874422,18,2024-01-18
874736,21,2024-01-19
875050,22,2024-01-20
875338,20,2024-01-21
875648,20,2024-01-22
875963,16,2024-01-23
876282,14,2024-01-24
876590,19,2024-01-25
876911,23,2024-01-26
877220,19,2024-01-27
877514,21,2024-01-28
877824,21,2024-01-29
878140,13,2024-01-30
878457,17,2024-01-31
878777,18,2024-02-01
879093,21,2024-02-02
879406,18,2024-02-03
879697,22,2024-02-04
880012,19,2024-02-05
880327,13,2024-02-06
880645,16,2024-02-07
880960,17,2024-02-08
881274,22,2024-02-09
881586,20,2024-02-10
881874,22,2024-02-11
882183,21,2024-02-12
882495,16,2024-02-13
882811,19,2024-02-14
883128,19,2024-02-15
883446,23,2024-02-16
883759,20,2024-02-17
884058,21,2024-02-18
884364,20,2024-02-19
884678,18,2024-02-20
884995,19,2024-02-21
885301,24,2024-02-22
885617,21,2024-02-23
885929,20,2024-02-24
886222,23,2024-02-25
886533,19,2024-02-26
886848,18,2024-02-27
887159,20,2024-02-28
887472,22,2024-02-29
887787,24,2024-03-01
888095,21,2024-03-02
888384,23,2024-03-03
888696,22,2024-03-04
889012,16,2024-03-05
889329,18,2024-03-06
889647,20,2024-03-07
889966,22,2024-03-08
890274,21,2024-03-09
890561,25,2024-03-10
890871,21,2024-03-11
891186,17,2024-03-12
891505,18,2024-03-13
891822,26,2024-03-14
892138,23,2024-03-15
892450,21,2024-03-16
892746,25,2024-03-17
893054,22,2024-03-18
893372,17,2024-03-19
893687,20,2024-03-20
894003,22,2024-03-21
894322,21,2024-03-22
894634,18,2024-03-23
894932,23,2024-03-24
895239,21,2024-03-25
895553,25,2024-03-26
895866,24,2024-03-27
896181,29,2024-03-28
896494,28,2024-03-29
896781,19,2024-03-30
897077,34,2024-03-31
897383,33,2024-04-01
897694,34,2024-04-02
898011,30,2024-04-03
898331,34,2024-04-04
898651,35,2024-04-05
898968,32,2024-04-06
899268,35,2024-04-07
899582,19,2024-04-08
899901,31,2024-04-09
900219,32,2024-04-10
900538,37,2024-04-11
900858,35,2024-04-12
901177,34,2024-04-13
901477,38,2024-04-14
901792,32,2024-04-15
902110,31,2024-04-16
902425,31,2024-04-17
902742,37,2024-04-18
903062,34,2024-04-19
903380,33,2024-04-20
903688,37,2024-04-21
904009,36,2024-04-22
904330,33,2024-04-23
904651,32,2024-04-24
904974,36,2024-04-25
905296,40,2024-04-26
905612,36,2024-04-27
905917,36,2024-04-28
906232,33,2024-04-29
906550,33,2024-04-30
906865,33,2024-05-01
907179,35,2024-05-02
907499,37,2024-05-03
907814,34,2024-05-04
908116,42,2024-05-05
908431,35,2024-05-06
908751,36,2024-05-07
909071,36,2024-05-08
909392,47,2024-05-09
909713,34,2024-05-10
910031,40,2024-05-11
910333,48,2024-05-12
910649,37,2024-05-13
910967,37,2024-05-14
911285,33,2024-05-15
911604,38,2024-05-16
911922,41,2024-05-17
912237,44,2024-05-18
912537,43,2024-05-19
912851,37,2024-05-20
913171,36,2024-05-21
913487,34,2024-05-22
913807,38,2024-05-23
914128,39,2024-05-24
914446,45,2024-05-25
914749,45,2024-05-26
915064,34,2024-05-27
915383,40,2024-05-28
915701,36,2024-05-29
916018,43,2024-05-30
916337,34,2024-05-31
916655,49,2024-06-01
916958,48,2024-06-02
917279,38,2024-06-03
917599,40,2024-06-04
917921,39,2024-06-05
918241,42,2024-06-06
918562,36,2024-06-07
918877,44,2024-06-08
919178,49,2024-06-09
919495,36,2024-06-10
919818,41,2024-06-11
920138,37,2024-06-12
920456,44,2024-06-13
920776,38,2024-06-14
921094,46,2024-06-15
921398,49,2024-06-16
921720,41,2024-06-17
922039,43,2024-06-18
922361,35,2024-06-19
922683,45,2024-06-20
923002,40,2024-06-21
923323,48,2024-06-22
923627,55,2024-06-23
923941,38,2024-06-24
924261,43,2024-06-25
924581,40,2024-06-26
924900,45,2024-06-27
925219,42,2024-06-28
925536,50,2024-06-29
925841,52,2024-06-30
926159,37,2024-07-01
926479,43,2024-07-02
926803,44,2024-07-03
927124,40,2024-07-04
927445,40,2024-07-05
927758,49,2024-07-06
928060,53,2024-07-07
928377,41,2024-07-08
928695,42,2024-07-09
929014,42,2024-07-10
929333,41,2024-07-11
929652,37,2024-07-12
929972,47,2024-07-13
930275,53,2024-07-14
930591,44,2024-07-15
930912,47,2024-07-16
931229,42,2024-07-17
931547,44,2024-07-18
931867,38,2024-07-19
932182,50,2024-07-20
932486,52,2024-07-21
932803,41,2024-07-22
933121,47,2024-07-23
933441,46,2024-07-24
933760,42,2024-07-25
934079,38,2024-07-26
934394,50,2024-07-27
934696,53,2024-07-28
935017,43,2024-07-29
935334,44,2024-07-30
935653,45,2024-07-31
935972,40,2024-08-01
936290,45,2024-08-02
936606,53,2024-08-03
936909,57,2024-08-04
937223,38,2024-08-05
937542,43,2024-08-06
937863,39,2024-08-07
938183,49,2024-08-08
938502,40,2024-08-09
938819,54,2024-08-10
939122,57,2024-08-11
939441,42,2024-08-12
939761,45,2024-08-13
940081,40,2024-08-14
940399,44,2024-08-15
940717,47,2024-08-16
941035,52,2024-08-17
941340,60,2024-08-18
941657,41,2024-08-19
941980,50,2024-08-20
942301,42,2024-08-21
942623,45,2024-08-22
942947,42,2024-08-23
943266,50,2024-08-24
943572,56,2024-08-25
943888,38,2024-08-26
944206,44,2024-08-27
944524,42,2024-08-28
944840,43,2024-08-29
945157,46,2024-08-30
945477,57,2024-08-31
945776,57,2024-09-01
946092,36,2024-09-02
946415,40,2024-09-03
946735,40,2024-09-04
947056,43,2024-09-05
947380,43,2024-09-06
947690,44,2024-09-07
947985,51,2024-09-08
948302,39,2024-09-09
948625,44,2024-09-10
948940,40,2024-09-11
949259,41,2024-09-12
949577,37,2024-09-13
949892,46,2024-09-14
950194,52,2024-09-15
950514,34,2024-09-16
950836,36,2024-09-17
951158,40,2024-09-18
951480,44,2024-09-19
951802,39,2024-09-20
952125,47,2024-09-21
952429,53,2024-09-22
952747,41,2024-09-23
953070,38,2024-09-24
953390,36,2024-09-25
953710,43,2024-09-26
954026,38,2024-09-27
954344,45,2024-09-28
954650,48,2024-09-29
954967,34,2024-09-30
955286,31,2024-10-01
955609,39,2024-10-02
955927,38,2024-10-03
956244,47,2024-10-04
956559,40,2024-10-05
956860,47,2024-10-06
957173,32,2024-10-07
957490,35,2024-10-08
957809,40,2024-10-09
958127,38,2024-10-10
958451,39,2024-10-11
958768,41,2024-10-12
959067,48,2024-10-13
959378,31,2024-10-14
959699,34,2024-10-15
960014,39,2024-10-16
960334,36,2024-10-17
960648,41,2024-10-18
960968,34,2024-10-19
961269,44,2024-10-20
961583,35,2024-10-21
961900,32,2024-10-22
962221,41,2024-10-23
962538,33,2024-10-24
962861,45,2024-10-25
963179,37,2024-10-26
963484,30,2024-10-27
963799,27,2024-10-28
964112,26,2024-10-29
964435,30,2024-10-30
964755,28,2024-10-31
965073,28,2024-11-01
965388,25,2024-11-02
965692,28,2024-11-03
966011,25,2024-11-04
966328,23,2024-11-05
966644,20,2024-11-06
966965,19,2024-11-07
967281,28,2024-11-08
967593,24,2024-11-09
967892,26,2024-11-10
968206,23,2024-11-11
968527,20,2024-11-12
968847,16,2024-11-13
969162,17,2024-11-14
969485,29,2024-11-15
969799,21,2024-11-16
970097,25,2024-11-17
970406,24,2024-11-18
970723,18,2024-11-19
971041,17,2024-11-20
971354,19,2024-11-21
971677,28,2024-11-22
971989,21,2024-11-23
972286,26,2024-11-24
972601,23,2024-11-25
972923,18,2024-11-26
973242,17,2024-11-27
973563,19,2024-11-28
973879,23,2024-11-29
974189,23,2024-11-30
974485,24,2024-12-01
974800,27,2024-12-02
975117,17,2024-12-03
975429,20,2024-12-04
975745,18,2024-12-05
976059,27,2024-12-06
976352,22,2024-12-07
976649,26,2024-12-08
976959,27,2024-12-09
977275,18,2024-12-10
977588,19,2024-12-11
977909,20,2024-12-12
978228,25,2024-12-13
978534,22,2024-12-14
978832,27,2024-12-15
979148,24,2024-12-16
979463,18,2024-12-17
979780,19,2024-12-18
980096,28,2024-12-19
980417,27,2024-12-20
980728,23,2024-12-21
981019,28,2024-12-22
981328,28,2024-12-23
981630,20,2024-12-24
981897,6,2024-12-25
982160,27,2024-12-26
982465,30,2024-12-27
982772,22,2024-12-28
983062,25,2024-12-29
983362,30,2024-12-30
983663,23,2024-12-31
