FLT_DATE,FLT_ARR_1
2016-01-01,12565
2016-01-02,15971
2016-01-03,17988
2016-01-04,18044
2016-01-05,16654
2016-01-06,16815
2016-01-07,17159
2016-01-08,18055
2016-01-09,14285
2016-01-10,16453
2016-01-11,17986
2016-01-12,16626
2016-01-13,17231
2016-01-14,17793
2016-01-15,18616
2016-01-16,13885
2016-01-17,16120
2016-01-18,17872
2016-01-19,16715
2016-01-20,17574
2016-01-21,17973
2016-01-22,19126
2016-01-23,13808
2016-01-24,16136
2016-01-25,18225
2016-01-26,16029
2016-01-27,17650
2016-01-28,18416
2016-01-29,19188
2016-01-30,14096
2016-01-31,16388
2016-02-01,18436
2016-02-02,17352
2016-02-03,17757
2016-02-04,18494
2016-02-05,19730
2016-02-06,14711
2016-02-07,16619
2016-02-08,18409
2016-02-09,17185
2016-02-10,18145
2016-02-11,18765
2016-02-12,19894
2016-02-13,15286
2016-02-14,17110
2016-02-15,19021
2016-02-16,17841
2016-02-17,18511
2016-02-18,18892
2016-02-19,20077
2016-02-20,15509
2016-02-21,17688
2016-02-22,19253
2016-02-23,18054
2016-02-24,18570
2016-02-25,19377
2016-02-26,20217
2016-02-27,15358
2016-02-28,17404
2016-02-29,19213
2016-03-01,18301
2016-03-02,18904
2016-03-03,19339
2016-03-04,20175
2016-03-05,15385
2016-03-06,17586
2016-03-07,19557
2016-03-08,18546
2016-03-09,19119
2016-03-10,19919
2016-03-11,20667
2016-03-12,15504
2016-03-13,17656
2016-03-14,19895
2016-03-15,18857
2016-03-16,19456
2016-03-17,20507
2016-03-18,21408
2016-03-19,16570
2016-03-20,17201
2016-03-21,18889
2016-03-22,18465
2016-03-23,19292
2016-03-24,20112
2016-03-25,18802
2016-03-26,15768
2016-03-27,17580
2016-03-28,19290
2016-03-29,20385
2016-03-30,20418
2016-03-31,20297
2016-04-01,21628
2016-04-02,17703
2016-04-03,19646
2016-04-04,21414
2016-04-05,20576
2016-04-06,21032
2016-04-07,20953
2016-04-08,22114
2016-04-09,17229
2016-04-10,19737
2016-04-11,21694
2016-04-12,20796
2016-04-13,21172
2016-04-14,21798
2016-04-15,22362
2016-04-16,17567
2016-04-17,19764
2016-04-18,21869
2016-04-19,20856
2016-04-20,21271
2016-04-21,21963
2016-04-22,22549
2016-04-23,17749
2016-04-24,19891
2016-04-25,21848
2016-04-26,21104
2016-04-27,20591
2016-04-28,21926
2016-04-29,23181
2016-04-30,18466
2016-05-01,20370
2016-05-02,22371
2016-05-03,22061
2016-05-04,22637
2016-05-05,21138
2016-05-06,21131
2016-05-07,18555
2016-05-08,21484
2016-05-09,22881
2016-05-10,22240
2016-05-11,22466
2016-05-12,23240
2016-05-13,23834
2016-05-14,19301
2016-05-15,20347
2016-05-16,22068
2016-05-17,22198
2016-05-18,22951
2016-05-19,22932
2016-05-20,23833
2016-05-21,19484
2016-05-22,21526
2016-05-23,23095
2016-05-24,22687
2016-05-25,23325
2016-05-26,22915
2016-05-27,24294
2016-05-28,20334
2016-05-29,22193
2016-05-30,23481
2016-05-31,23051
2016-06-01,23675
2016-06-02,23788
2016-06-03,24353
2016-06-04,20358
2016-06-05,22281
2016-06-06,23667
2016-06-07,23026
2016-06-08,23574
2016-06-09,24171
2016-06-10,24741
2016-06-11,20357
2016-06-12,22084
2016-06-13,23903
2016-06-14,23006
2016-06-15,24093
2016-06-16,24429
2016-06-17,24741
2016-06-18,21067
2016-06-19,22777
2016-06-20,24488
2016-06-21,23947
2016-06-22,24209
2016-06-23,24179
2016-06-24,24683
2016-06-25,21027
2016-06-26,23133
2016-06-27,24285
2016-06-28,23292
2016-06-29,24173
2016-06-30,24775
2016-07-01,25453
2016-07-02,21758
2016-07-03,23124
2016-07-04,24650
2016-07-05,23615
2016-07-06,24586
2016-07-07,24993
2016-07-08,25467
2016-07-09,22114
2016-07-10,23465
2016-07-11,24726
2016-07-12,23940
2016-07-13,24294
2016-07-14,24266
2016-07-15,24806
2016-07-16,21317
2016-07-17,23437
2016-07-18,24560
2016-07-19,23848
2016-07-20,24282
2016-07-21,24556
2016-07-22,24895
2016-07-23,21877
2016-07-24,23228
2016-07-25,24363
2016-07-26,23788
2016-07-27,24015
2016-07-28,24185
2016-07-29,24966
2016-07-30,22028
2016-07-31,23162
2016-08-01,23961
2016-08-02,23187
2016-08-03,23639
2016-08-04,23787
2016-08-05,24444
2016-08-06,22128
2016-08-07,22960
2016-08-08,23826
2016-08-09,23076
2016-08-10,23466
2016-08-11,23591
2016-08-12,24336
2016-08-13,22226
2016-08-14,22932
2016-08-15,23785
2016-08-16,23410
2016-08-17,23810
2016-08-18,24043
2016-08-19,24650
2016-08-20,22002
2016-08-21,23248
2016-08-22,24340
2016-08-23,23880
2016-08-24,24200
2016-08-25,24551
2016-08-26,25255
2016-08-27,22133
2016-08-28,23330
2016-08-29,24765
2016-08-30,24464
2016-08-31,24770
2016-09-01,24809
2016-09-02,25447
2016-09-03,21885
2016-09-04,23390
2016-09-05,24811
2016-09-06,24160
2016-09-07,24597
2016-09-08,24993
2016-09-09,25722
2016-09-10,21634
2016-09-11,23321
2016-09-12,24579
2016-09-13,23812
2016-09-14,24226
2016-09-15,24355
2016-09-16,25266
2016-09-17,21062
2016-09-18,22911
2016-09-19,24384
2016-09-20,23714
2016-09-21,24186
2016-09-22,24354
2016-09-23,25220
2016-09-24,20696
2016-09-25,22656
2016-09-26,24288
2016-09-27,23562
2016-09-28,24039
2016-09-29,24427
2016-09-30,25114
2016-10-01,20168
2016-10-02,22022
2016-10-03,23172
2016-10-04,22639
2016-10-05,23110
2016-10-06,23380
2016-10-07,24096
2016-10-08,19598
2016-10-09,21300
2016-10-10,23165
2016-10-11,22236
2016-10-12,22456
2016-10-13,23091
2016-10-14,23832
2016-10-15,19482
2016-10-16,21296
2016-10-17,22966
2016-10-18,22149
2016-10-19,22600
2016-10-20,23258
2016-10-21,23593
2016-10-22,19353
2016-10-23,21075
2016-10-24,22665
2016-10-25,21922
2016-10-26,22293
2016-10-27,22291
2016-10-28,23314
2016-10-29,19011
2016-10-30,19177
2016-10-31,20152
2016-11-01,19070
2016-11-02,20218
2016-11-03,20569
2016-11-04,21082
2016-11-05,15830
2016-11-06,18355
2016-11-07,20182
2016-11-08,18980
2016-11-09,19266
2016-11-10,20303
2016-11-11,20345
2016-11-12,14907
2016-11-13,18036
2016-11-14,20250
2016-11-15,18865
2016-11-16,19459
2016-11-17,20243
2016-11-18,20870
2016-11-19,14985
2016-11-20,17649
2016-11-21,19801
2016-11-22,18665
2016-11-23,18411
2016-11-24,19235
2016-11-25,19882
2016-11-26,14577
2016-11-27,17592
2016-11-28,20093
2016-11-29,17979
2016-11-30,18585
2016-12-01,19973
2016-12-02,20733
2016-12-03,14902
2016-12-04,17303
2016-12-05,19634
2016-12-06,18393
2016-12-07,19189
2016-12-08,19735
2016-12-09,20432
2016-12-10,14888
2016-12-11,17776
2016-12-12,19816
2016-12-13,18798
2016-12-14,19411
2016-12-15,20301
2016-12-16,21107
2016-12-17,15615
2016-12-18,17754
2016-12-19,19773
2016-12-20,19149
2016-12-21,19661
2016-12-22,20188
2016-12-23,20513
2016-12-24,13345
2016-12-25,9284
2016-12-26,16173
2016-12-27,17369
2016-12-28,17459
2016-12-29,17863
2016-12-30,17838
2016-12-31,13154
2017-01-01,14878
2017-01-02,19150
2017-01-03,17950
2017-01-04,17801
2017-01-05,18205
2017-01-06,18312
2017-01-07,14300
2017-01-08,17447
2017-01-09,18327
2017-01-10,17084
2017-01-11,17752
2017-01-12,18455
2017-01-13,19011
2017-01-14,14626
2017-01-15,17145
2017-01-16,19032
2017-01-17,17397
2017-01-18,17929
2017-01-19,18948
2017-01-20,20024
2017-01-21,14765
2017-01-22,17220
2017-01-23,18607
2017-01-24,17251
2017-01-25,17877
2017-01-26,18805
2017-01-27,19629
2017-01-28,14648
2017-01-29,17197
2017-01-30,19039
2017-01-31,17587
2017-02-01,18032
2017-02-02,18991
2017-02-03,19968
2017-02-04,15071
2017-02-05,17323
2017-02-06,19292
2017-02-07,17886
2017-02-08,18483
2017-02-09,19518
2017-02-10,20496
2017-02-11,15801
2017-02-12,17774
2017-02-13,19454
2017-02-14,18310
2017-02-15,19111
2017-02-16,19592
2017-02-17,20589
2017-02-18,16267
2017-02-19,18367
2017-02-20,19742
2017-02-21,18511
2017-02-22,19204
2017-02-23,18907
2017-02-24,20917
2017-02-25,16235
2017-02-26,18304
2017-02-27,19887
2017-02-28,18583
2017-03-01,19418
2017-03-02,20040
2017-03-03,20752
2017-03-04,16052
2017-03-05,18248
2017-03-06,19763
2017-03-07,18474
2017-03-08,19278
2017-03-09,20057
2017-03-10,20520
2017-03-11,16135
2017-03-12,18389
2017-03-13,19805
2017-03-14,18789
2017-03-15,19810
2017-03-16,20588
2017-03-17,21304
2017-03-18,16020
2017-03-19,18433
2017-03-20,19983
2017-03-21,19320
2017-03-22,19773
2017-03-23,20421
2017-03-24,21108
2017-03-25,16253
2017-03-26,19827
2017-03-27,21813
2017-03-28,21299
2017-03-29,21640
2017-03-30,22172
2017-03-31,22760
2017-04-01,18399
2017-04-02,20346
2017-04-03,22142
2017-04-04,21507
2017-04-05,21610
2017-04-06,22449
2017-04-07,23120
2017-04-08,19246
2017-04-09,20845
2017-04-10,21911
2017-04-11,21170
2017-04-12,21945
2017-04-13,22265
2017-04-14,21121
2017-04-15,18419
2017-04-16,19316
2017-04-17,21214
2017-04-18,21849
2017-04-19,21910
2017-04-20,22655
2017-04-21,23200
2017-04-22,19092
2017-04-23,21144
2017-04-24,22737
2017-04-25,22097
2017-04-26,22503
2017-04-27,23126
2017-04-28,24183
2017-04-29,19612
2017-04-30,20155
2017-05-01,21413
2017-05-02,22439
2017-05-03,22987
2017-05-04,23662
2017-05-05,24234
2017-05-06,19989
2017-05-07,21588
2017-05-08,23369
2017-05-09,23143
2017-05-10,23549
2017-05-11,23923
2017-05-12,24410
2017-05-13,20323
2017-05-14,22170
2017-05-15,23849
2017-05-16,23182
2017-05-17,23254
2017-05-18,24248
2017-05-19,24791
2017-05-20,20665
2017-05-21,22569
2017-05-22,24201
2017-05-23,23666
2017-05-24,24587
2017-05-25,23074
2017-05-26,23101
2017-05-27,20320
2017-05-28,22841
2017-05-29,24437
2017-05-30,23666
2017-05-31,23955
2017-06-01,24898
2017-06-02,25360
2017-06-03,21447
2017-06-04,22411
2017-06-05,23384
2017-06-06,23581
2017-06-07,24154
2017-06-08,24962
2017-06-09,25574
2017-06-10,21684
2017-06-11,23368
2017-06-12,25117
2017-06-13,24439
2017-06-14,24790
2017-06-15,25108
2017-06-16,25606
2017-06-17,22045
2017-06-18,23837
2017-06-19,25322
2017-06-20,24696
2017-06-21,25162
2017-06-22,25683
2017-06-23,25917
2017-06-24,22468
2017-06-25,23925
2017-06-26,25575
2017-06-27,24881
2017-06-28,25186
2017-06-29,25818
2017-06-30,26488
2017-07-01,23207
2017-07-02,24349
2017-07-03,25788
2017-07-04,25211
2017-07-05,25680
2017-07-06,25859
2017-07-07,26335
2017-07-08,23145
2017-07-09,24261
2017-07-10,25557
2017-07-11,25047
2017-07-12,25447
2017-07-13,25931
2017-07-14,25699
2017-07-15,23011
2017-07-16,24373
2017-07-17,25335
2017-07-18,24869
2017-07-19,25175
2017-07-20,25575
2017-07-21,26070
2017-07-22,23051
2017-07-23,24136
2017-07-24,25294
2017-07-25,24904
2017-07-26,25275
2017-07-27,25770
2017-07-28,26293
2017-07-29,23227
2017-07-30,24241
2017-07-31,25164
2017-08-01,24506
2017-08-02,24579
2017-08-03,24922
2017-08-04,25500
2017-08-05,23166
2017-08-06,23976
2017-08-07,24837
2017-08-08,24219
2017-08-09,24441
2017-08-10,24768
2017-08-11,25380
2017-08-12,23141
2017-08-13,23919
2017-08-14,24661
2017-08-15,23854
2017-08-16,24570
2017-08-17,24925
2017-08-18,25472
2017-08-19,23063
2017-08-20,24168
2017-08-21,25338
2017-08-22,24593
2017-08-23,25168
2017-08-24,25432
2017-08-25,26017
2017-08-26,23334
2017-08-27,24284
2017-08-28,25566
2017-08-29,25189
2017-08-30,25454
2017-08-31,25839
2017-09-01,26240
2017-09-02,22960
2017-09-03,24388
2017-09-04,25907
2017-09-05,25356
2017-09-06,25694
2017-09-07,26240
2017-09-08,26428
2017-09-09,22641
2017-09-10,24129
2017-09-11,25505
2017-09-12,24560
2017-09-13,25279
2017-09-14,25951
2017-09-15,26371
2017-09-16,22240
2017-09-17,23977
2017-09-18,25345
2017-09-19,24765
2017-09-20,25228
2017-09-21,25600
2017-09-22,26135
2017-09-23,22061
2017-09-24,23772
2017-09-25,25242
2017-09-26,24609
2017-09-27,24982
2017-09-28,25573
2017-09-29,26026
2017-09-30,21670
2017-10-01,23446
2017-10-02,24240
2017-10-03,23503
2017-10-04,24152
2017-10-05,24049
2017-10-06,25101
2017-10-07,20709
2017-10-08,22765
2017-10-09,24208
2017-10-10,21947
2017-10-11,23864
2017-10-12,24131
2017-10-13,24775
2017-10-14,20510
2017-10-15,22455
2017-10-16,23358
2017-10-17,23165
2017-10-18,23503
2017-10-19,24115
2017-10-20,24668
2017-10-21,20349
2017-10-22,21947
2017-10-23,23587
2017-10-24,22730
2017-10-25,23216
2017-10-26,23644
2017-10-27,23903
2017-10-28,19785
2017-10-29,19912
2017-10-30,21110
2017-10-31,19797
2017-11-01,19593
2017-11-02,20720
2017-11-03,21571
2017-11-04,16855
2017-11-05,19371
2017-11-06,21069
2017-11-07,19735
2017-11-08,20067
2017-11-09,20620
2017-11-10,21434
2017-11-11,15459
2017-11-12,18451
2017-11-13,20495
2017-11-14,19493
2017-11-15,19901
2017-11-16,20439
2017-11-17,21364
2017-11-18,15339
2017-11-19,18191
2017-11-20,20477
2017-11-21,18953
2017-11-22,19590
2017-11-23,20155
2017-11-24,21209
2017-11-25,15189
2017-11-26,18066
2017-11-27,20354
2017-11-28,19167
2017-11-29,19644
2017-11-30,20370
2017-12-01,21109
2017-12-02,15168
2017-12-03,17825
2017-12-04,20158
2017-12-05,19322
2017-12-06,19759
2017-12-07,20235
2017-12-08,20436
2017-12-09,15307
2017-12-10,16184
2017-12-11,18925
2017-12-12,19280
2017-12-13,19649
2017-12-14,20356
2017-12-15,21006
2017-12-16,15884
2017-12-17,18179
2017-12-18,20083
2017-12-19,19660
2017-12-20,20275
2017-12-21,20925
2017-12-22,21371
2017-12-23,17667
2017-12-24,13454
2017-12-25,9218
2017-12-26,16278
2017-12-27,18127
2017-12-28,18653
2017-12-29,19284
2017-12-30,16377
2017-12-31,13621
2018-01-01,15874
2018-01-02,19847
2018-01-03,19140
2018-01-04,19510
2018-01-05,20240
2018-01-06,17057
2018-01-07,19252
2018-01-08,20380
2018-01-09,19148
2018-01-10,19386
2018-01-11,19883
2018-01-12,20865
2018-01-13,15708
2018-01-14,18292
2018-01-15,20058
2018-01-16,18667
2018-01-17,19289
2018-01-18,19725
2018-01-19,20885
2018-01-20,15788
2018-01-21,18532
2018-01-22,20278
2018-01-23,19265
2018-01-24,19576
2018-01-25,20454
2018-01-26,21337
2018-01-27,15862
2018-01-28,18496
2018-01-29,20498
2018-01-30,19440
2018-01-31,19883
2018-02-01,20412
2018-02-02,21416
2018-02-03,16053
2018-02-04,18741
2018-02-05,20526
2018-02-06,19225
2018-02-07,19540
2018-02-08,20777
2018-02-09,21822
2018-02-10,17259
2018-02-11,19039
2018-02-12,20556
2018-02-13,19764
2018-02-14,20424
2018-02-15,20985
2018-02-16,22089
2018-02-17,17419
2018-02-18,19608
2018-02-19,21179
2018-02-20,20131
2018-02-21,20596
2018-02-22,20963
2018-02-23,22141
2018-02-24,17429
2018-02-25,19625
2018-02-26,20978
2018-02-27,20017
2018-02-28,19318
2018-03-01,19056
2018-03-02,19820
2018-03-03,16929
2018-03-04,19848
2018-03-05,21654
2018-03-06,20587
2018-03-07,21314
2018-03-08,21534
2018-03-09,22577
2018-03-10,17468
2018-03-11,19824
2018-03-12,21950
2018-03-13,20984
2018-03-14,21479
2018-03-15,22129
2018-03-16,22704
2018-03-17,17052
2018-03-18,19236
2018-03-19,21876
2018-03-20,20938
2018-03-21,21473
2018-03-22,21156
2018-03-23,23055
2018-03-24,18268
2018-03-25,21604
2018-03-26,23304
2018-03-27,22543
2018-03-28,23460
2018-03-29,23764
2018-03-30,22125
2018-03-31,19589
2018-04-01,20724
2018-04-02,22318
2018-04-03,23114
2018-04-04,23431
2018-04-05,24128
2018-04-06,24502
2018-04-07,20060
2018-04-08,22229
2018-04-09,24325
2018-04-10,22473
2018-04-11,23549
2018-04-12,24338
2018-04-13,24754
2018-04-14,20324
2018-04-15,22508
2018-04-16,24587
2018-04-17,23459
2018-04-18,23954
2018-04-19,24617
2018-04-20,25109
2018-04-21,20398
2018-04-22,22668
2018-04-23,24471
2018-04-24,23774
2018-04-25,24063
2018-04-26,25173
2018-04-27,25783
2018-04-28,21160
2018-04-29,22213
2018-04-30,23096
2018-05-01,22759
2018-05-02,24797
2018-05-03,25157
2018-05-04,25765
2018-05-05,21569
2018-05-06,23403
2018-05-07,24700
2018-05-08,23211
2018-05-09,25098
2018-05-10,23933
2018-05-11,24427
2018-05-12,21504
2018-05-13,24165
2018-05-14,25528
2018-05-15,24702
2018-05-16,25113
2018-05-17,25300
2018-05-18,26509
2018-05-19,22040
2018-05-20,23061
2018-05-21,24834
2018-05-22,23610
2018-05-23,25418
2018-05-24,26008
2018-05-25,26999
2018-05-26,22549
2018-05-27,24010
2018-05-28,25887
2018-05-29,24693
2018-05-30,25507
2018-05-31,25399
2018-06-01,26307
2018-06-02,22913
2018-06-03,24907
2018-06-04,26351
2018-06-05,25536
2018-06-06,25785
2018-06-07,26551
2018-06-08,26578
2018-06-09,22934
2018-06-10,24708
2018-06-11,26591
2018-06-12,26186
2018-06-13,26907
2018-06-14,27687
2018-06-15,27889
2018-06-16,23503
2018-06-17,25475
2018-06-18,27454
2018-06-19,26838
2018-06-20,27376
2018-06-21,27666
2018-06-22,27813
2018-06-23,23758
2018-06-24,25642
2018-06-25,27571
2018-06-26,26919
2018-06-27,27352
2018-06-28,27978
2018-06-29,28102
2018-06-30,24389
2018-07-01,25996
2018-07-02,27531
2018-07-03,26934
2018-07-04,27308
2018-07-05,27673
2018-07-06,27862
2018-07-07,24455
2018-07-08,26081
2018-07-09,27600
2018-07-10,26989
2018-07-11,27228
2018-07-12,27780
2018-07-13,27859
2018-07-14,24687
2018-07-15,25928
2018-07-16,27281
2018-07-17,26862
2018-07-18,27084
2018-07-19,27474
2018-07-20,27738
2018-07-21,24656
2018-07-22,25840
2018-07-23,27296
2018-07-24,26571
2018-07-25,26665
2018-07-26,27180
2018-07-27,27417
2018-07-28,24458
2018-07-29,26044
2018-07-30,27082
2018-07-31,26309
2018-08-01,26734
2018-08-02,26867
2018-08-03,27302
2018-08-04,24647
2018-08-05,25673
2018-08-06,26631
2018-08-07,25798
2018-08-08,26399
2018-08-09,26192
2018-08-10,26696
2018-08-11,24592
2018-08-12,25863
2018-08-13,26702
2018-08-14,26103
2018-08-15,26229
2018-08-16,26935
2018-08-17,27255
2018-08-18,24650
2018-08-19,25939
2018-08-20,26970
2018-08-21,26430
2018-08-22,26814
2018-08-23,27275
2018-08-24,27691
2018-08-25,24630
2018-08-26,26310
2018-08-27,27400
2018-08-28,27138
2018-08-29,27418
2018-08-30,27991
2018-08-31,28112
2018-09-01,24638
2018-09-02,26353
2018-09-03,27633
2018-09-04,27094
2018-09-05,27562
2018-09-06,27933
2018-09-07,28387
2018-09-08,24214
2018-09-09,25912
2018-09-10,27245
2018-09-11,26958
2018-09-12,27234
2018-09-13,27798
2018-09-14,27865
2018-09-15,23637
2018-09-16,25589
2018-09-17,27037
2018-09-18,26435
2018-09-19,26574
2018-09-20,27501
2018-09-21,27579
2018-09-22,23579
2018-09-23,25369
2018-09-24,26896
2018-09-25,26514
2018-09-26,26852
2018-09-27,27520
2018-09-28,27446
2018-09-29,23565
2018-09-30,25585
2018-10-01,26608
2018-10-02,25710
2018-10-03,25958
2018-10-04,26581
2018-10-05,26953
2018-10-06,22525
2018-10-07,24807
2018-10-08,26272
2018-10-09,25227
2018-10-10,25510
2018-10-11,26331
2018-10-12,26428
2018-10-13,22065
2018-10-14,24318
2018-10-15,25799
2018-10-16,24929
2018-10-17,25428
2018-10-18,25968
2018-10-19,26571
2018-10-20,22127
2018-10-21,23917
2018-10-22,25606
2018-10-23,24743
2018-10-24,25088
2018-10-25,25746
2018-10-26,26087
2018-10-27,21683
2018-10-28,22052
2018-10-29,23202
2018-10-30,21958
2018-10-31,22646
2018-11-01,21673
2018-11-02,22680
2018-11-03,18468
2018-11-04,21677
2018-11-05,22939
2018-11-06,21300
2018-11-07,21778
2018-11-08,22563
2018-11-09,23113
2018-11-10,17343
2018-11-11,20493
2018-11-12,22437
2018-11-13,21071
2018-11-14,21630
2018-11-15,22548
2018-11-16,23049
2018-11-17,17257
2018-11-18,20322
2018-11-19,22304
2018-11-20,20597
2018-11-21,21324
2018-11-22,22100
2018-11-23,22628
2018-11-24,16813
2018-11-25,20042
2018-11-26,22236
2018-11-27,20709
2018-11-28,21253
2018-11-29,22246
2018-11-30,23103
2018-12-01,16957
2018-12-02,20087
2018-12-03,22130
2018-12-04,20831
2018-12-05,21536
2018-12-06,22051
2018-12-07,22771
2018-12-08,16663
2018-12-09,20119
2018-12-10,22241
2018-12-11,20947
2018-12-12,21578
2018-12-13,22170
2018-12-14,23040
2018-12-15,17373
2018-12-16,19525
2018-12-17,22186
2018-12-18,21284
2018-12-19,21962
2018-12-20,22615
2018-12-21,23481
2018-12-22,19772
2018-12-23,20144
