FLT_DATE,FLT_ARR_1
2018-12-24,15562
2018-12-25,10202
2018-12-26,18416
2018-12-27,20833
2018-12-28,21266
2018-12-29,18563
2018-12-30,19253
2018-12-31,15546
2019-01-01,16217
2019-01-02,20906
2019-01-03,20997
2019-01-04,21318
2019-01-05,18097
2019-01-06,20485
2019-01-07,21148
2019-01-08,19297
2019-01-09,19972
2019-01-10,20150
2019-01-11,20907
2019-01-12,16609
2019-01-13,19134
2019-01-14,20687
2019-01-15,18692
2019-01-16,19889
2019-01-17,20686
2019-01-18,21956
2019-01-19,16568
2019-01-20,19461
2019-01-21,21118
2019-01-22,19297
2019-01-23,19803
2019-01-24,20687
2019-01-25,21789
2019-01-26,16447
2019-01-27,19364
2019-01-28,20841
2019-01-29,19358
2019-01-30,19918
2019-01-31,20835
2019-02-01,21670
2019-02-02,16915
2019-02-03,19004
2019-02-04,20951
2019-02-05,19709
2019-02-06,20442
2019-02-07,21278
2019-02-08,22264
2019-02-09,17234
2019-02-10,19635
2019-02-11,21395
2019-02-12,19972
2019-02-13,20103
2019-02-14,21681
2019-02-15,23015
2019-02-16,18287
2019-02-17,20325
2019-02-18,21553
2019-02-19,20272
2019-02-20,20743
2019-02-21,21806
2019-02-22,22695
2019-02-23,18415
2019-02-24,20744
2019-02-25,21995
2019-02-26,20610
2019-02-27,21153
2019-02-28,21962
2019-03-01,22808
2019-03-02,18404
2019-03-03,20424
2019-03-04,21829
2019-03-05,20840
2019-03-06,21405
2019-03-07,22204
2019-03-08,23063
2019-03-09,18133
2019-03-10,20442
2019-03-11,22315
2019-03-12,20993
2019-03-13,21231
2019-03-14,22285
2019-03-15,23334
2019-03-16,18177
2019-03-17,20529
2019-03-18,22347
2019-03-19,20812
2019-03-20,21689
2019-03-21,22397
2019-03-22,23400
2019-03-23,18050
2019-03-24,20697
2019-03-25,22119
2019-03-26,21207
2019-03-27,21766
2019-03-28,22485
2019-03-29,23398
2019-03-30,18285
2019-03-31,21725
2019-04-01,24102
2019-04-02,23533
2019-04-03,23972
2019-04-04,24444
2019-04-05,24940
2019-04-06,20160
2019-04-07,22346
2019-04-08,24109
2019-04-09,23488
2019-04-10,24296
2019-04-11,24822
2019-04-12,25650
2019-04-13,21407
2019-04-14,22971
2019-04-15,24092
2019-04-16,23580
2019-04-17,24286
2019-04-18,24771
2019-04-19,23399
2019-04-20,20886
2019-04-21,22123
2019-04-22,23538
2019-04-23,24279
2019-04-24,24411
2019-04-25,24982
2019-04-26,24953
2019-04-27,21569
2019-04-28,23251
2019-04-29,24491
2019-04-30,23821
2019-05-01,22855
2019-05-02,24738
2019-05-03,25860
2019-05-04,21999
2019-05-05,24146
2019-05-06,25305
2019-05-07,25029
2019-05-08,24760
2019-05-09,24132
2019-05-10,26442
2019-05-11,22074
2019-05-12,24126
2019-05-13,25602
2019-05-14,24725
2019-05-15,25201
2019-05-16,25698
2019-05-17,25738
2019-05-18,22152
2019-05-19,23969
2019-05-20,25632
2019-05-21,24380
2019-05-22,25566
2019-05-23,26369
2019-05-24,27067
2019-05-25,22807
2019-05-26,24628
2019-05-27,26133
2019-05-28,25524
2019-05-29,26568
2019-05-30,25013
2019-05-31,25608
2019-06-01,23441
2019-06-02,26355
2019-06-03,26813
2019-06-04,26313
2019-06-05,26769
2019-06-06,27022
2019-06-07,27818
2019-06-08,23843
2019-06-09,25034
2019-06-10,26480
2019-06-11,26853
2019-06-12,27233
2019-06-13,27911
2019-06-14,28246
2019-06-15,24250
2019-06-16,26149
2019-06-17,27694
2019-06-18,27120
2019-06-19,27490
2019-06-20,27604
2019-06-21,27784
2019-06-22,24263
2019-06-23,26243
2019-06-24,27700
2019-06-25,27170
2019-06-26,27517
2019-06-27,28129
2019-06-28,28462
2019-06-29,24795
2019-06-30,26534
2019-07-01,27729
2019-07-02,27260
2019-07-03,27603
2019-07-04,28168
2019-07-05,28483
2019-07-06,24773
2019-07-07,26314
2019-07-08,27795
2019-07-09,27202
2019-07-10,27468
2019-07-11,28093
2019-07-12,28024
2019-07-13,24937
2019-07-14,26341
2019-07-15,27759
2019-07-16,27160
2019-07-17,27210
2019-07-18,27860
2019-07-19,28131
2019-07-20,24864
2019-07-21,26203
2019-07-22,27472
2019-07-23,26995
2019-07-24,26972
2019-07-25,27357
2019-07-26,27625
2019-07-27,24626
2019-07-28,26089
2019-07-29,27405
2019-07-30,26647
2019-07-31,26998
2019-08-01,27363
2019-08-02,27496
2019-08-03,24895
2019-08-04,26082
2019-08-05,26843
2019-08-06,26226
2019-08-07,26185
2019-08-08,26996
2019-08-09,27342
2019-08-10,24867
2019-08-11,26036
2019-08-12,26865
2019-08-13,26349
2019-08-14,26730
2019-08-15,26588
2019-08-16,27268
2019-08-17,24732
2019-08-18,26328
2019-08-19,27220
2019-08-20,26635
2019-08-21,27011
2019-08-22,27685
2019-08-23,27826
2019-08-24,24722
2019-08-25,26247
2019-08-26,27510
2019-08-27,27072
2019-08-28,27527
2019-08-29,28020
2019-08-30,28252
2019-08-31,24894
2019-09-01,26215
2019-09-02,27629
2019-09-03,27369
2019-09-04,27631
2019-09-05,28071
2019-09-06,27855
2019-09-07,24130
2019-09-08,26404
2019-09-09,27008
2019-09-10,26428
2019-09-11,27316
2019-09-12,28040
2019-09-13,28124
2019-09-14,24065
2019-09-15,26131
2019-09-16,27436
2019-09-17,26827
2019-09-18,27118
2019-09-19,27735
2019-09-20,28062
2019-09-21,23653
2019-09-22,25760
2019-09-23,27080
2019-09-24,26381
2019-09-25,27141
2019-09-26,27478
2019-09-27,27442
2019-09-28,23621
2019-09-29,25519
2019-09-30,26669
2019-10-01,25516
2019-10-02,26201
2019-10-03,26459
2019-10-04,26808
2019-10-05,22657
2019-10-06,24824
2019-10-07,25981
2019-10-08,24735
2019-10-09,24958
2019-10-10,26120
2019-10-11,26669
2019-10-12,22305
2019-10-13,24308
2019-10-14,25483
2019-10-15,24701
2019-10-16,25169
2019-10-17,25963
2019-10-18,26379
2019-10-19,22160
2019-10-20,23877
2019-10-21,25595
2019-10-22,24488
2019-10-23,25055
2019-10-24,25825
2019-10-25,25678
2019-10-26,21964
2019-10-27,22273
2019-10-28,23474
2019-10-29,22195
2019-10-30,22706
2019-10-31,23292
2019-11-01,22510
2019-11-02,18610
2019-11-03,21811
2019-11-04,23050
2019-11-05,21371
2019-11-06,21384
2019-11-07,21679
2019-11-08,22718
2019-11-09,17154
2019-11-10,20426
2019-11-11,22022
2019-11-12,20416
2019-11-13,20685
2019-11-14,21954
2019-11-15,23048
2019-11-16,17036
2019-11-17,20314
2019-11-18,22095
2019-11-19,20164
2019-11-20,20590
2019-11-21,21680
2019-11-22,22940
2019-11-23,16719
2019-11-24,20208
2019-11-25,21393
2019-11-26,20031
2019-11-27,20495
2019-11-28,21627
2019-11-29,22724
2019-11-30,16752
2019-12-01,20008
2019-12-02,21869
2019-12-03,20259
2019-12-04,20844
2019-12-05,20671
2019-12-06,22057
2019-12-07,16650
2019-12-08,20084
2019-12-09,22058
2019-12-10,19716
2019-12-11,20998
2019-12-12,21636
2019-12-13,22488
2019-12-14,17324
2019-12-15,20217
2019-12-16,21940
2019-12-17,20155
2019-12-18,21462
2019-12-19,22719
2019-12-20,23651
2019-12-21,19565
2019-12-22,20722
2019-12-23,21050
2019-12-24,15107
2019-12-25,10855
2019-12-26,18921
2019-12-27,21186
2019-12-28,18517
2019-12-29,19943
2019-12-30,20151
2019-12-31,15513
2020-01-01,16056
2020-01-02,20778
2020-01-03,21282
2020-01-04,18666
2020-01-05,20757
2020-01-06,21301
2020-01-07,19400
2020-01-08,19482
2020-01-09,20027
2020-01-10,21489
2020-01-11,16675
2020-01-12,19425
2020-01-13,20622
2020-01-14,18087
2020-01-15,18973
2020-01-16,20127
2020-01-17,21459
2020-01-18,16307
2020-01-19,19302
2020-01-20,20747
2020-01-21,18751
2020-01-22,19123
2020-01-23,20371
2020-01-24,21654
2020-01-25,16308
2020-01-26,19372
2020-01-27,20805
2020-01-28,18620
2020-01-29,19101
2020-01-30,20417
2020-01-31,21857
2020-02-01,16633
2020-02-02,19454
2020-02-03,20951
2020-02-04,18914
2020-02-05,19547
2020-02-06,20727
2020-02-07,21650
2020-02-08,17220
2020-02-09,17070
2020-02-10,19039
2020-02-11,19115
2020-02-12,20062
2020-02-13,21207
2020-02-14,22693
2020-02-15,17909
2020-02-16,19748
2020-02-17,21572
2020-02-18,19958
2020-02-19,20444
2020-02-20,21196
2020-02-21,22854
2020-02-22,18344
2020-02-23,20156
2020-02-24,21843
2020-02-25,20294
2020-02-26,20464
2020-02-27,21221
2020-02-28,22577
2020-02-29,17817
2020-03-01,20314
2020-03-02,21549
2020-03-03,19912
2020-03-04,20360
2020-03-05,20708
2020-03-06,21596
2020-03-07,16993
2020-03-08,19361
2020-03-09,20002
2020-03-10,17995
2020-03-11,17836
2020-03-12,18395
2020-03-13,19096
2020-03-14,14430
2020-03-15,15515
2020-03-16,14744
2020-03-17,11484
2020-03-18,10158
2020-03-19,9385
2020-03-20,8986
2020-03-21,5767
2020-03-22,5475
2020-03-23,4678
2020-03-24,4362
2020-03-25,3993
2020-03-26,4043
2020-03-27,3967
2020-03-28,2422
2020-03-29,2318
2020-03-30,2766
2020-03-31,2863
2020-04-01,3008
2020-04-02,2805
2020-04-03,2843
2020-04-04,1693
2020-04-05,1817
2020-04-06,2475
2020-04-07,2562
2020-04-08,2672
2020-04-09,2508
2020-04-10,2000
2020-04-11,1383
2020-04-12,1432
2020-04-13,1771
2020-04-14,2446
2020-04-15,2669
2020-04-16,2736
2020-04-17,2593
2020-04-18,1468
2020-04-19,1643
2020-04-20,2517
2020-04-21,2647
2020-04-22,2845
2020-04-23,2891
2020-04-24,2780
2020-04-25,1552
2020-04-26,1755
2020-04-27,2671
2020-04-28,2774
2020-04-29,2953
2020-04-30,2947
2020-05-01,2181
2020-05-02,1523
2020-05-03,1864
2020-05-04,2829
2020-05-05,2883
2020-05-06,3048
2020-05-07,3153
2020-05-08,2970
2020-05-09,1787
2020-05-10,1984
2020-05-11,2943
2020-05-12,3185
2020-05-13,3250
2020-05-14,3427
2020-05-15,3448
2020-05-16,1967
2020-05-17,2116
2020-05-18,3220
2020-05-19,3358
2020-05-20,3698
2020-05-21,3061
2020-05-22,3234
2020-05-23,2129
2020-05-24,2412
2020-05-25,3298
2020-05-26,3510
2020-05-27,3858
2020-05-28,3800
2020-05-29,3776
2020-05-30,2202
2020-05-31,2352
2020-06-01,3324
2020-06-02,3941
2020-06-03,4292
2020-06-04,4436
2020-06-05,4502
2020-06-06,2788
2020-06-07,3181
2020-06-08,4363
2020-06-09,4369
2020-06-10,4694
2020-06-11,4530
2020-06-12,4772
2020-06-13,2985
2020-06-14,3486
2020-06-15,5396
2020-06-16,5255
2020-06-17,5542
2020-06-18,5695
2020-06-19,5893
2020-06-20,3906
2020-06-21,4792
2020-06-22,6109
2020-06-23,5915
2020-06-24,6271
2020-06-25,6379
2020-06-26,6757
2020-06-27,4663
2020-06-28,5334
2020-06-29,6368
2020-06-30,6350
2020-07-01,9305
2020-07-02,9259
2020-07-03,10287
2020-07-04,8214
2020-07-05,8976
2020-07-06,9655
2020-07-07,8969
2020-07-08,9545
2020-07-09,9612
2020-07-10,10788
2020-07-11,8849
2020-07-12,9292
2020-07-13,9971
2020-07-14,9325
2020-07-15,10414
2020-07-16,10789
2020-07-17,11819
2020-07-18,10027
2020-07-19,10677
2020-07-20,11155
2020-07-21,10304
2020-07-22,10733
2020-07-23,11158
2020-07-24,12197
2020-07-25,10750
2020-07-26,11114
2020-07-27,11395
2020-07-28,10435
2020-07-29,10962
2020-07-30,11353
2020-07-31,12461
2020-08-01,12379
2020-08-02,12804
2020-08-03,12994
2020-08-04,11821
2020-08-05,12268
2020-08-06,12599
2020-08-07,13765
2020-08-08,12449
2020-08-09,12855
2020-08-10,13129
2020-08-11,11743
2020-08-12,12149
2020-08-13,12358
2020-08-14,13891
2020-08-15,12496
2020-08-16,13234
2020-08-17,13208
2020-08-18,11850
2020-08-19,12426
2020-08-20,12814
2020-08-21,13925
2020-08-22,12412
2020-08-23,13307
2020-08-24,13384
2020-08-25,12041
2020-08-26,12581
2020-08-27,13076
2020-08-28,14201
2020-08-29,12380
2020-08-30,13452
2020-08-31,13723
2020-09-01,11861
2020-09-02,12135
2020-09-03,12566
2020-09-04,13744
2020-09-05,11485
2020-09-06,12590
2020-09-07,12734
2020-09-08,11317
2020-09-09,11783
2020-09-10,12299
2020-09-11,13539
2020-09-12,10866
2020-09-13,12321
2020-09-14,12252
2020-09-15,10886
2020-09-16,11348
2020-09-17,11763
2020-09-18,13118
2020-09-19,10287
2020-09-20,11842
2020-09-21,11932
2020-09-22,10561
2020-09-23,11039
2020-09-24,11469
2020-09-25,12880
2020-09-26,10166
2020-09-27,11556
2020-09-28,11636
2020-09-29,10426
2020-09-30,11176
2020-10-01,11025
2020-10-02,12143
2020-10-03,9561
2020-10-04,10768
2020-10-05,11038
2020-10-06,9470
2020-10-07,10136
2020-10-08,10578
2020-10-09,12236
2020-10-10,9470
2020-10-11,10709
2020-10-12,10822
2020-10-13,9258
2020-10-14,9861
2020-10-15,9947
2020-10-16,12247
2020-10-17,9649
2020-10-18,10609
2020-10-19,10417
2020-10-20,8746
2020-10-21,9373
2020-10-22,9898
2020-10-23,11517
2020-10-24,9282
2020-10-25,10219
2020-10-26,10163
2020-10-27,8582
2020-10-28,9142
2020-10-29,9868
2020-10-30,11173
2020-10-31,8567
2020-11-01,9946
2020-11-02,9363
2020-11-03,7762
2020-11-04,8253
2020-11-05,8292
2020-11-06,9598
2020-11-07,6690
2020-11-08,8106
2020-11-09,8065
2020-11-10,6743
2020-11-11,6988
2020-11-12,7402
2020-11-13,8479
2020-11-14,5541
2020-11-15,6986
2020-11-16,7463
2020-11-17,6236
2020-11-18,6958
2020-11-19,7028
2020-11-20,7861
2020-11-21,5122
2020-11-22,6247
2020-11-23,6919
2020-11-24,5937
2020-11-25,6657
2020-11-26,6634
2020-11-27,7799
2020-11-28,4885
2020-11-29,6154
2020-11-30,7015
2020-12-01,6013
2020-12-02,6824
2020-12-03,6928
2020-12-04,8073
2020-12-05,5260
2020-12-06,6226
2020-12-07,6978
2020-12-08,6272
2020-12-09,6962
2020-12-10,7253
2020-12-11,8503
2020-12-12,5735
2020-12-13,6792
2020-12-14,7791
2020-12-15,7146
2020-12-16,7923
2020-12-17,9288
2020-12-18,11212
2020-12-19,9142
2020-12-20,9418
2020-12-21,9290
2020-12-22,8522
2020-12-23,9635
2020-12-24,6613
2020-12-25,4120
2020-12-26,6495
2020-12-27,8233
2020-12-28,7995
2020-12-29,7053
2020-12-30,8120
2020-12-31,5273
2021-01-01,4706
2021-01-02,7405
2021-01-03,9511
2021-01-04,8751
2021-01-05,7154
2021-01-06,7215
2021-01-07,7262
2021-01-08,8383
2021-01-09,6204
2021-01-10,7572
2021-01-11,7039
2021-01-12,5940
2021-01-13,6381
2021-01-14,6723
2021-01-15,7618
2021-01-16,5108
2021-01-17,6106
2021-01-18,6826
2021-01-19,5730
2021-01-20,6241
2021-01-21,6305
2021-01-22,7286
2021-01-23,4705
2021-01-24,5753
2021-01-25,6613
2021-01-26,5693
2021-01-27,6040
2021-01-28,6494
2021-01-29,7290
2021-01-30,4769
2021-01-31,5870
2021-02-01,6521
2021-02-02,5694
2021-02-03,6138
2021-02-04,6527
2021-02-05,7337
2021-02-06,4815
2021-02-07,5382
2021-02-08,5944
2021-02-09,5224
2021-02-10,6185
2021-02-11,6532
2021-02-12,7449
2021-02-13,5323
2021-02-14,5847
2021-02-15,6454
2021-02-16,5473
2021-02-17,6187
2021-02-18,6569
2021-02-19,7383
2021-02-20,5190
2021-02-21,6005
2021-02-22,6543
2021-02-23,5632
2021-02-24,6373
2021-02-25,6766
2021-02-26,7594
2021-02-27,5243
2021-02-28,6249
2021-03-01,6881
2021-03-02,5961
2021-03-03,6571
2021-03-04,6934
2021-03-05,7643
2021-03-06,5147
2021-03-07,6124
2021-03-08,6922
2021-03-09,6005
2021-03-10,6614
2021-03-11,6785
2021-03-12,7678
2021-03-13,5003
2021-03-14,6160
2021-03-15,6802
2021-03-16,6090
2021-03-17,6779
2021-03-18,7203
2021-03-19,7995
2021-03-20,5444
2021-03-21,6416
2021-03-22,7143
2021-03-23,6229
2021-03-24,7068
2021-03-25,7747
2021-03-26,8934
2021-03-27,6319
2021-03-28,7421
2021-03-29,7992
2021-03-30,7132
2021-03-31,8280
2021-04-01,8433
2021-04-02,8283
2021-04-03,6295
2021-04-04,6922
2021-04-05,7484
2021-04-06,6930
2021-04-07,7617
2021-04-08,7927
2021-04-09,9123
2021-04-10,6690
2021-04-11,8032
2021-04-12,8060
2021-04-13,6854
2021-04-14,7471
2021-04-15,7858
2021-04-16,8832
2021-04-17,6226
2021-04-18,7540
2021-04-19,7940
2021-04-20,6806
2021-04-21,7316
2021-04-22,7793
2021-04-23,8786
2021-04-24,6279
2021-04-25,7328
2021-04-26,7734
2021-04-27,6791
2021-04-28,7613
2021-04-29,8288
2021-04-30,8919
2021-05-01,6614
2021-05-02,7346
2021-05-03,8093
2021-05-04,7063
2021-05-05,7849
2021-05-06,8057
2021-05-07,9440
2021-05-08,6982
2021-05-09,7920
2021-05-10,8414
2021-05-11,7361
2021-05-12,8808
2021-05-13,8076
2021-05-14,8622
2021-05-15,6964
2021-05-16,9134
2021-05-17,9088
2021-05-18,8273
2021-05-19,8794
2021-05-20,9903
2021-05-21,11216
2021-05-22,8134
2021-05-23,9127
2021-05-24,9922
2021-05-25,8618
2021-05-26,9245
2021-05-27,9891
2021-05-28,11815
2021-05-29,9040
2021-05-30,10157
2021-05-31,10084
2021-06-01,10402
2021-06-02,11126
2021-06-03,11352
2021-06-04,12749
2021-06-05,10608
2021-06-06,12318
2021-06-07,11881
2021-06-08,10354
2021-06-09,11076
2021-06-10,11985
2021-06-11,13358
2021-06-12,10668
2021-06-13,12377
2021-06-14,12496
2021-06-15,11228
2021-06-16,12453
2021-06-17,13120
2021-06-18,14707
2021-06-19,12139
2021-06-20,13633
2021-06-21,13685
2021-06-22,12347
2021-06-23,13160
2021-06-24,14003
2021-06-25,15571
2021-06-26,13172
2021-06-27,14631
2021-06-28,14794
2021-06-29,13247
2021-06-30,14440
2021-07-01,16359
2021-07-02,17745
2021-07-03,15756
2021-07-04,16694
2021-07-05,16785
2021-07-06,15040
2021-07-07,15923
2021-07-08,16600
2021-07-09,18260
2021-07-10,16370
2021-07-11,17161
2021-07-12,17109
2021-07-13,15334
2021-07-14,16017
2021-07-15,16839
2021-07-16,18871
2021-07-17,17077
2021-07-18,17667
2021-07-19,18056
2021-07-20,16679
2021-07-21,17041
2021-07-22,17706
2021-07-23,19450
2021-07-24,17752
2021-07-25,18580
2021-07-26,17213
2021-07-27,16720
2021-07-28,17353
2021-07-29,18049
2021-07-30,19641
2021-07-31,18235
2021-08-01,19284
2021-08-02,18915
2021-08-03,17267
2021-08-04,17753
2021-08-05,18157
2021-08-06,19560
2021-08-07,18029
2021-08-08,19033
2021-08-09,18559
2021-08-10,17178
2021-08-11,17605
2021-08-12,18181
2021-08-13,19604
2021-08-14,18149
2021-08-15,19161
2021-08-16,18786
2021-08-17,17280
2021-08-18,17932
2021-08-19,18383
2021-08-20,19836
2021-08-21,18138
2021-08-22,19499
2021-08-23,19019
2021-08-24,17564
2021-08-25,18296
2021-08-26,18779
2021-08-27,20136
2021-08-28,18277
2021-08-29,19647
2021-08-30,19629
2021-08-31,18115
2021-09-01,18502
2021-09-02,19013
2021-09-03,20181
2021-09-04,17924
2021-09-05,19319
2021-09-06,19103
2021-09-07,17064
2021-09-08,18173
2021-09-09,18846
2021-09-10,20188
2021-09-11,17456
2021-09-12,19282
2021-09-13,18877
2021-09-14,17058
2021-09-15,17750
2021-09-16,18233
2021-09-17,20325
2021-09-18,17083
2021-09-19,19028
2021-09-20,18787
2021-09-21,16970
2021-09-22,17539
2021-09-23,18629
2021-09-24,19652
2021-09-25,16907
2021-09-26,18755
2021-09-27,18723
2021-09-28,16668
2021-09-29,17443
2021-09-30,18401
2021-10-01,19802
2021-10-02,16566
2021-10-03,18397
2021-10-04,18348
2021-10-05,16340
2021-10-06,17092
2021-10-07,18030
2021-10-08,19619
2021-10-09,16403
2021-10-10,18373
2021-10-11,18088
2021-10-12,16356
2021-10-13,16913
2021-10-14,17976
2021-10-15,19637
2021-10-16,16562
2021-10-17,18282
2021-10-18,18353
2021-10-19,16117
2021-10-20,17060
2021-10-21,17884
2021-10-22,19832
2021-10-23,16906
2021-10-24,18387
2021-10-25,18331
2021-10-26,16211
2021-10-27,16861
2021-10-28,17864
2021-10-29,19442
2021-10-30,16595
2021-10-31,17554
2021-11-01,17266
2021-11-02,15466
2021-11-03,16067
2021-11-04,16838
2021-11-05,18299
2021-11-06,14746
2021-11-07,17186
2021-11-08,17051
2021-11-09,14967
2021-11-10,15800
2021-11-11,16164
2021-11-12,17516
2021-11-13,13455
2021-11-14,16338
2021-11-15,16831
2021-11-16,14852
2021-11-17,15367
2021-11-18,16248
2021-11-19,17670
2021-11-20,13392
2021-11-21,15819
2021-11-22,16351
2021-11-23,14338
2021-11-24,15018
2021-11-25,15857
2021-11-26,17204
2021-11-27,12922
2021-11-28,15515
2021-11-29,16123
2021-11-30,14213
2021-12-01,14511
2021-12-02,15471
2021-12-03,17164
2021-12-04,13293
2021-12-05,15149
2021-12-06,15619
2021-12-07,13840
2021-12-08,15114
2021-12-09,15553
2021-12-10,16953
2021-12-11,13175
2021-12-12,15496
2021-12-13,16134
2021-12-14,14298
2021-12-15,15509
2021-12-16,16614
2021-12-17,18497
2021-12-18,15286
2021-12-19,16657
2021-12-20,17278
2021-12-21,15983
2021-12-22,17038
2021-12-23,17671
2021-12-24,13427
2021-12-25,8784
2021-12-26,15622
2021-12-27,16753
2021-12-28,15002
2021-12-29,15537
2021-12-30,16022
2021-12-31,13062
2022-01-01,11720
2022-01-02,17157
2022-01-03,16937
2022-01-04,14840
2022-01-05,14564
2022-01-06,14570
