FLT_DATE,FLT_ARR_1
2022-01-07,16037
2022-01-08,13933
2022-01-09,15936
2022-01-10,13960
2022-01-11,11916
2022-01-12,11913
2022-01-13,12340
2022-01-14,14157
2022-01-15,11275
2022-01-16,13104
2022-01-17,12837
2022-01-18,11106
2022-01-19,11597
2022-01-20,12342
2022-01-21,14177
2022-01-22,10991
2022-01-23,12884
2022-01-24,12077
2022-01-25,10074
2022-01-26,11327
2022-01-27,12156
2022-01-28,14092
2022-01-29,11050
2022-01-30,13024
2022-01-31,12523
2022-02-01,11803
2022-02-02,12306
2022-02-03,13269
2022-02-04,14933
2022-02-05,12197
2022-02-06,14015
2022-02-07,14122
2022-02-08,12195
2022-02-09,12983
2022-02-10,14229
2022-02-11,16320
2022-02-12,13816
2022-02-13,15029
2022-02-14,14738
2022-02-15,13009
2022-02-16,13476
2022-02-17,14316
2022-02-18,15421
2022-02-19,14368
2022-02-20,15511
2022-02-21,15010
2022-02-22,13476
2022-02-23,14101
2022-02-24,14968
2022-02-25,16837
2022-02-26,14189
2022-02-27,15764
2022-02-28,15828
2022-03-01,14462
2022-03-02,14848
2022-03-03,15824
2022-03-04,17638
2022-03-05,14626
2022-03-06,16309
2022-03-07,16261
2022-03-08,14435
2022-03-09,15030
2022-03-10,16029
2022-03-11,17070
2022-03-12,13945
2022-03-13,16066
2022-03-14,16225
2022-03-15,14755
2022-03-16,15442
2022-03-17,16254
2022-03-18,17751
2022-03-19,14396
2022-03-20,16562
2022-03-21,16572
2022-03-22,14586
2022-03-23,15646
2022-03-24,16556
2022-03-25,17913
2022-03-26,14641
2022-03-27,18127
2022-03-28,18990
2022-03-29,17785
2022-03-30,18219
2022-03-31,18942
2022-04-01,19991
2022-04-02,16798
2022-04-03,18661
2022-04-04,19290
2022-04-05,18070
2022-04-06,19022
2022-04-07,19690
2022-04-08,21092
2022-04-09,18031
2022-04-10,19463
2022-04-11,19764
2022-04-12,18903
2022-04-13,19922
2022-04-14,20487
2022-04-15,19990
2022-04-16,17836
2022-04-17,19030
2022-04-18,20137
2022-04-19,19755
2022-04-20,19792
2022-04-21,20479
2022-04-22,21313
2022-04-23,18167
2022-04-24,20024
2022-04-25,20803
2022-04-26,19659
2022-04-27,20093
2022-04-28,21055
2022-04-29,22199
2022-04-30,18799
2022-05-01,20739
2022-05-02,21457
2022-05-03,20475
2022-05-04,21008
2022-05-05,21797
2022-05-06,22713
2022-05-07,19374
2022-05-08,21297
2022-05-09,21756
2022-05-10,20745
2022-05-11,21175
2022-05-12,22180
2022-05-13,22760
2022-05-14,19320
2022-05-15,21272
2022-05-16,21922
2022-05-17,20374
2022-05-18,21576
2022-05-19,22556
2022-05-20,22841
2022-05-21,19906
2022-05-22,21827
2022-05-23,22262
2022-05-24,21571
2022-05-25,22831
2022-05-26,22217
2022-05-27,22636
2022-05-28,20446
2022-05-29,22928
2022-05-30,23569
2022-05-31,22126
2022-06-01,22994
2022-06-02,23354
2022-06-03,23941
2022-06-04,20707
2022-06-05,21992
2022-06-06,23380
2022-06-07,22868
2022-06-08,22840
2022-06-09,23794
2022-06-10,24533
2022-06-11,21195
2022-06-12,22918
2022-06-13,23968
2022-06-14,23091
2022-06-15,23455
2022-06-16,23802
2022-06-17,24333
2022-06-18,21286
2022-06-19,23288
2022-06-20,23890
2022-06-21,23559
2022-06-22,23729
2022-06-23,24135
2022-06-24,24011
2022-06-25,20871
2022-06-26,22812
2022-06-27,23858
2022-06-28,23351
2022-06-29,23733
2022-06-30,23945
2022-07-01,24807
2022-07-02,21971
2022-07-03,23588
2022-07-04,24262
2022-07-05,23384
2022-07-06,24083
2022-07-07,24301
2022-07-08,24869
2022-07-09,22373
2022-07-10,23386
2022-07-11,24053
2022-07-12,23353
2022-07-13,23608
2022-07-14,23501
2022-07-15,24421
2022-07-16,22225
2022-07-17,22836
2022-07-18,24086
2022-07-19,23406
2022-07-20,23667
2022-07-21,24150
2022-07-22,24592
2022-07-23,22410
2022-07-24,23387
2022-07-25,24082
2022-07-26,23413
2022-07-27,22858
2022-07-28,24089
2022-07-29,24549
2022-07-30,22623
2022-07-31,23687
2022-08-01,24205
2022-08-02,23294
2022-08-03,23561
2022-08-04,23595
2022-08-05,24214
2022-08-06,22257
2022-08-07,23320
2022-08-08,23881
2022-08-09,23046
2022-08-10,23468
2022-08-11,23511
2022-08-12,24314
2022-08-13,22234
2022-08-14,23218
2022-08-15,23547
2022-08-16,23081
2022-08-17,23139
2022-08-18,23764
2022-08-19,24406
2022-08-20,22296
2022-08-21,23520
2022-08-22,24164
2022-08-23,23369
2022-08-24,24006
2022-08-25,24147
2022-08-26,24623
2022-08-27,22210
2022-08-28,23664
2022-08-29,24365
2022-08-30,23748
2022-08-31,24234
2022-09-01,24379
2022-09-02,23995
2022-09-03,21841
2022-09-04,23497
2022-09-05,24350
2022-09-06,23351
2022-09-07,24058
2022-09-08,24138
2022-09-09,24625
2022-09-10,21750
2022-09-11,23486
2022-09-12,24036
2022-09-13,23187
2022-09-14,23673
2022-09-15,24292
2022-09-16,21995
2022-09-17,21626
2022-09-18,23242
2022-09-19,23618
2022-09-20,22947
2022-09-21,23420
2022-09-22,23990
2022-09-23,24508
2022-09-24,20668
2022-09-25,22417
2022-09-26,23318
2022-09-27,22753
2022-09-28,23387
2022-09-29,22902
2022-09-30,24366
2022-10-01,20685
2022-10-02,22588
2022-10-03,23094
2022-10-04,21805
2022-10-05,22081
2022-10-06,22569
2022-10-07,23571
2022-10-08,20297
2022-10-09,22038
2022-10-10,22602
2022-10-11,21705
2022-10-12,22257
2022-10-13,22560
2022-10-14,23466
2022-10-15,20237
2022-10-16,22129
2022-10-17,22312
2022-10-18,21298
2022-10-19,21576
2022-10-20,22440
2022-10-21,21749
2022-10-22,20111
2022-10-23,21332
2022-10-24,22077
2022-10-25,21375
2022-10-26,21897
2022-10-27,22262
2022-10-28,22877
2022-10-29,20021
2022-10-30,20219
2022-10-31,20069
2022-11-01,18156
2022-11-02,18663
2022-11-03,19283
2022-11-04,20481
2022-11-05,17025
2022-11-06,19191
2022-11-07,19580
2022-11-08,17698
2022-11-09,17570
2022-11-10,18871
2022-11-11,19663
2022-11-12,15792
2022-11-13,18320
2022-11-14,18983
2022-11-15,17215
2022-11-16,17595
2022-11-17,18444
2022-11-18,19541
2022-11-19,15429
2022-11-20,17794
2022-11-21,18574
2022-11-22,16731
2022-11-23,17103
2022-11-24,18190
2022-11-25,19476
2022-11-26,15185
2022-11-27,17763
2022-11-28,18639
2022-11-29,16781
2022-11-30,17353
2022-12-01,18254
2022-12-02,19428
2022-12-03,15313
2022-12-04,17654
2022-12-05,18474
2022-12-06,16930
2022-12-07,17521
2022-12-08,18202
2022-12-09,18917
2022-12-10,15574
2022-12-11,17138
2022-12-12,18190
2022-12-13,17265
2022-12-14,17115
2022-12-15,18459
2022-12-16,19344
2022-12-17,16678
2022-12-18,17858
2022-12-19,19003
2022-12-20,18382
2022-12-21,18766
2022-12-22,19627
2022-12-23,20091
2022-12-24,14430
2022-12-25,10983
2022-12-26,17160
2022-12-27,17413
2022-12-28,17491
2022-12-29,17940
2022-12-30,18782
2022-12-31,14262
2023-01-01,15894
2023-01-02,19172
2023-01-03,17807
2023-01-04,17710
2023-01-05,18087
2023-01-06,18678
2023-01-07,16600
2023-01-08,18321
2023-01-09,17987
2023-01-10,15967
2023-01-11,16072
2023-01-12,17004
2023-01-13,18354
2023-01-14,15122
2023-01-15,17134
2023-01-16,17377
2023-01-17,15380
2023-01-18,15825
2023-01-19,16537
2023-01-20,18650
2023-01-21,15075
2023-01-22,16920
2023-01-23,17374
2023-01-24,15388
2023-01-25,15717
2023-01-26,16972
2023-01-27,18133
2023-01-28,15077
2023-01-29,17027
2023-01-30,17498
2023-01-31,15236
2023-02-01,16238
2023-02-02,17165
2023-02-03,18854
2023-02-04,15539
2023-02-05,17379
2023-02-06,17892
2023-02-07,15769
2023-02-08,16507
2023-02-09,17805
2023-02-10,19854
2023-02-11,16473
2023-02-12,18266
2023-02-13,18633
2023-02-14,16761
2023-02-15,17458
2023-02-16,18213
2023-02-17,18258
2023-02-18,17465
2023-02-19,18856
2023-02-20,19020
2023-02-21,17104
2023-02-22,17726
2023-02-23,18547
2023-02-24,20017
2023-02-25,16962
2023-02-26,18722
2023-02-27,18802
2023-02-28,17222
2023-03-01,17992
2023-03-02,18765
2023-03-03,20141
2023-03-04,16951
2023-03-05,18709
2023-03-06,19116
2023-03-07,16484
2023-03-08,17056
2023-03-09,18375
2023-03-10,19116
2023-03-11,16623
2023-03-12,18710
2023-03-13,18913
2023-03-14,17688
2023-03-15,18177
2023-03-16,18863
2023-03-17,19939
2023-03-18,16885
2023-03-19,19019
2023-03-20,19514
2023-03-21,17691
2023-03-22,18151
2023-03-23,18788
2023-03-24,19913
2023-03-25,16509
2023-03-26,18972
2023-03-27,18334
2023-03-28,19687
2023-03-29,20480
2023-03-30,21137
2023-03-31,21524
2023-04-01,18929
2023-04-02,20050
2023-04-03,21458
2023-04-04,20658
2023-04-05,21393
2023-04-06,21296
2023-04-07,20939
2023-04-08,18805
2023-04-09,20106
2023-04-10,21205
2023-04-11,21038
2023-04-12,21096
2023-04-13,21833
2023-04-14,22755
2023-04-15,19714
2023-04-16,21294
2023-04-17,22387
2023-04-18,21676
2023-04-19,21970
2023-04-20,22426
2023-04-21,22555
2023-04-22,19735
2023-04-23,21740
2023-04-24,22439
2023-04-25,21602
2023-04-26,22272
2023-04-27,23135
2023-04-28,23770
2023-04-29,20048
2023-04-30,21488
2023-05-01,20999
2023-05-02,22109
2023-05-03,22538
2023-05-04,23402
2023-05-05,23773
2023-05-06,20409
2023-05-07,22246
2023-05-08,23111
2023-05-09,22586
2023-05-10,23006
2023-05-11,23484
2023-05-12,24151
2023-05-13,20832
2023-05-14,22632
2023-05-15,23444
2023-05-16,22562
2023-05-17,22997
2023-05-18,22842
2023-05-19,22550
2023-05-20,20897
2023-05-21,23298
2023-05-22,23810
2023-05-23,23031
2023-05-24,23665
2023-05-25,24223
2023-05-26,24901
2023-05-27,21828
2023-05-28,22746
2023-05-29,23860
2023-05-30,23497
2023-05-31,24006
2023-06-01,24751
2023-06-02,25054
2023-06-03,22116
2023-06-04,23648
2023-06-05,24677
2023-06-06,23079
2023-06-07,24657
2023-06-08,24938
2023-06-09,25486
2023-06-10,22544
2023-06-11,24380
2023-06-12,24994
2023-06-13,24384
2023-06-14,24832
2023-06-15,25664
2023-06-16,26195
2023-06-17,22753
2023-06-18,24218
2023-06-19,25511
2023-06-20,24245
2023-06-21,25333
2023-06-22,25364
2023-06-23,25994
2023-06-24,23120
2023-06-25,24819
2023-06-26,25806
2023-06-27,25202
2023-06-28,25488
2023-06-29,25719
2023-06-30,26196
2023-07-01,23869
2023-07-02,25398
2023-07-03,25992
2023-07-04,25127
2023-07-05,25313
2023-07-06,26119
2023-07-07,26616
2023-07-08,23676
2023-07-09,25142
2023-07-10,26073
2023-07-11,24882
2023-07-12,25428
2023-07-13,25970
2023-07-14,26117
2023-07-15,22914
2023-07-16,25366
2023-07-17,25799
2023-07-18,25041
2023-07-19,25434
2023-07-20,25972
2023-07-21,26048
2023-07-22,23812
2023-07-23,25117
2023-07-24,25322
2023-07-25,24834
2023-07-26,25525
2023-07-27,25809
2023-07-28,26210
2023-07-29,23685
2023-07-30,25155
2023-07-31,25708
2023-08-01,24999
2023-08-02,25178
2023-08-03,25455
2023-08-04,25879
2023-08-05,23745
2023-08-06,24938
2023-08-07,25683
2023-08-08,24701
2023-08-09,25122
2023-08-10,25389
2023-08-11,26003
2023-08-12,23787
2023-08-13,24990
2023-08-14,24991
2023-08-15,24276
2023-08-16,24794
2023-08-17,25163
2023-08-18,25822
2023-08-19,23712
2023-08-20,25262
2023-08-21,25772
2023-08-22,25020
2023-08-23,25489
2023-08-24,25298
2023-08-25,26028
2023-08-26,23493
2023-08-27,24682
2023-08-28,24241
2023-08-29,25450
2023-08-30,26069
2023-08-31,26239
2023-09-01,26556
2023-09-02,23412
2023-09-03,25390
2023-09-04,25909
2023-09-05,25045
2023-09-06,25402
2023-09-07,26062
2023-09-08,26008
2023-09-09,23070
2023-09-10,25108
2023-09-11,25794
2023-09-12,24933
2023-09-13,25474
2023-09-14,25987
2023-09-15,26282
2023-09-16,22794
2023-09-17,24658
2023-09-18,25472
2023-09-19,24853
2023-09-20,25433
2023-09-21,25592
2023-09-22,26245
2023-09-23,22713
2023-09-24,24416
2023-09-25,25079
2023-09-26,24773
2023-09-27,25302
2023-09-28,25788
2023-09-29,25887
2023-09-30,22749
2023-10-01,24522
2023-10-02,24860
2023-10-03,24051
2023-10-04,24601
2023-10-05,25051
2023-10-06,25686
2023-10-07,22249
2023-10-08,23954
2023-10-09,24475
2023-10-10,23566
2023-10-11,23932
2023-10-12,24447
2023-10-13,24252
2023-10-14,21867
2023-10-15,23637
2023-10-16,24489
2023-10-17,23189
2023-10-18,23417
2023-10-19,23811
2023-10-20,24218
2023-10-21,21515
2023-10-22,23176
2023-10-23,23583
2023-10-24,22874
2023-10-25,23436
2023-10-26,23748
2023-10-27,24568
2023-10-28,21350
2023-10-29,21633
2023-10-30,21808
2023-10-31,20387
2023-11-01,19516
2023-11-02,19620
2023-11-03,21824
2023-11-04,18419
2023-11-05,20601
2023-11-06,21380
2023-11-07,18418
2023-11-08,18991
2023-11-09,19687
2023-11-10,21160
2023-11-11,16946
2023-11-12,19521
2023-11-13,20177
2023-11-14,18019
2023-11-15,18636
2023-11-16,19472
2023-11-17,21115
2023-11-18,16627
2023-11-19,19077
2023-11-20,19763
2023-11-21,17761
2023-11-22,18149
2023-11-23,19238
2023-11-24,20347
2023-11-25,16489
2023-11-26,19185
2023-11-27,19999
2023-11-28,17482
2023-11-29,18290
2023-11-30,18885
2023-12-01,20374
2023-12-02,15557
2023-12-03,18475
2023-12-04,19385
2023-12-05,17370
2023-12-06,18047
2023-12-07,18824
2023-12-08,20254
2023-12-09,16609
2023-12-10,19362
2023-12-11,20206
2023-12-12,18027
2023-12-13,18694
2023-12-14,19689
2023-12-15,21665
2023-12-16,17847
2023-12-17,19572
2023-12-18,20439
2023-12-19,19580
2023-12-20,20234
2023-12-21,20152
2023-12-22,21518
2023-12-23,18922
2023-12-24,15653
2023-12-25,11601
2023-12-26,17202
2023-12-27,18970
2023-12-28,19641
2023-12-29,20597
2023-12-30,18110
2023-12-31,16211
2024-01-01,17117
2024-01-02,18985
2024-01-03,19056
2024-01-04,19450
2024-01-05,20355
2024-01-06,18061
2024-01-07,19686
2024-01-08,19390
2024-01-09,16497
2024-01-10,16618
2024-01-11,17359
2024-01-12,19360
2024-01-13,15852
2024-01-14,18036
2024-01-15,18195
2024-01-16,15688
2024-01-17,15089
2024-01-18,16863
2024-01-19,19325
2024-01-20,15896
2024-01-21,17353
2024-01-22,18372
2024-01-23,16058
2024-01-24,16486
2024-01-25,17571
2024-01-26,19295
2024-01-27,15921
2024-01-28,18088
2024-01-29,18202
2024-01-30,16205
2024-01-31,16645
2024-02-01,16992
2024-02-02,19485
2024-02-03,16271
2024-02-04,18412
2024-02-05,19120
2024-02-06,16662
2024-02-07,16401
2024-02-08,18416
2024-02-09,20534
2024-02-10,17590
2024-02-11,18991
2024-02-12,19572
2024-02-13,17297
2024-02-14,17978
2024-02-15,19449
2024-02-16,21141
2024-02-17,18091
2024-02-18,19921
2024-02-19,20036
2024-02-20,16798
2024-02-21,18174
2024-02-22,19121
2024-02-23,20775
2024-02-24,17885
2024-02-25,19817
2024-02-26,20265
2024-02-27,17837
2024-02-28,18501
2024-02-29,19539
2024-03-01,21162
2024-03-02,18030
2024-03-03,19990
2024-03-04,20830
2024-03-05,18412
2024-03-06,18824
2024-03-07,19160
2024-03-08,20515
2024-03-09,17682
2024-03-10,20013
2024-03-11,20942
2024-03-12,18064
2024-03-13,18524
2024-03-14,20020
2024-03-15,21818
2024-03-16,18103
2024-03-17,20214
2024-03-18,21032
2024-03-19,18715
2024-03-20,19363
2024-03-21,20393
2024-03-22,22226
2024-03-23,18603
2024-03-24,20005
2024-03-25,21033
2024-03-26,19289
2024-03-27,20208
2024-03-28,20585
2024-03-29,20857
2024-03-30,18466
2024-03-31,21157
2024-04-01,22144
2024-04-02,22059
2024-04-03,22261
2024-04-04,22799
2024-04-05,23592
2024-04-06,20557
2024-04-07,22682
2024-04-08,23279
2024-04-09,22370
2024-04-10,22964
2024-04-11,23677
2024-04-12,24002
2024-04-13,20837
2024-04-14,22564
2024-04-15,23283
2024-04-16,22602
2024-04-17,23110
2024-04-18,23831
2024-04-19,24310
2024-04-20,20808
2024-04-21,22878
2024-04-22,23704
2024-04-23,22702
2024-04-24,23466
2024-04-25,21882
2024-04-26,24711
2024-04-27,21332
2024-04-28,23001
2024-04-29,23834
2024-04-30,23245
2024-05-01,22650
2024-05-02,23867
2024-05-03,24799
2024-05-04,21969
2024-05-05,23775
2024-05-06,24437
2024-05-07,23978
2024-05-08,24472
2024-05-09,24026
2024-05-10,24399
2024-05-11,22130
2024-05-12,24577
2024-05-13,25058
2024-05-14,24079
2024-05-15,24669
2024-05-16,25070
2024-05-17,25332
2024-05-18,22493
2024-05-19,23993
2024-05-20,24721
2024-05-21,24332
2024-05-22,24921
2024-05-23,25843
2024-05-24,26167
2024-05-25,22888
2024-05-26,24598
2024-05-27,25806
2024-05-28,24777
2024-05-29,25481
2024-05-30,25785
2024-05-31,26270
2024-06-01,23617
2024-06-02,25720
2024-06-03,26247
2024-06-04,25404
2024-06-05,26004
2024-06-06,26327
2024-06-07,26758
2024-06-08,23505
2024-06-09,25394
2024-06-10,26671
2024-06-11,25591
2024-06-12,26466
2024-06-13,26880
2024-06-14,27590
2024-06-15,24295
2024-06-16,26190
2024-06-17,26783
2024-06-18,26011
2024-06-19,26799
2024-06-20,27175
2024-06-21,27147
2024-06-22,24310
2024-06-23,26291
2024-06-24,26987
2024-06-25,26219
2024-06-26,26223
2024-06-27,26624
2024-06-28,27330
2024-06-29,24217
2024-06-30,26290
2024-07-01,26932
2024-07-02,26455
2024-07-03,26896
2024-07-04,27113
2024-07-05,27378
2024-07-06,24777
2024-07-07,26433
2024-07-08,26871
2024-07-09,26160
2024-07-10,26625
2024-07-11,27054
2024-07-12,26857
2024-07-13,25159
2024-07-14,26565
2024-07-15,27345
2024-07-16,26276
2024-07-17,26785
2024-07-18,26925
2024-07-19,25700
2024-07-20,24912
2024-07-21,25928
2024-07-22,27025
2024-07-23,26133
2024-07-24,26759
2024-07-25,26998
2024-07-26,26719
2024-07-27,25029
2024-07-28,26547
2024-07-29,26744
2024-07-30,26058
2024-07-31,26412
2024-08-01,26364
2024-08-02,27203
2024-08-03,25128
2024-08-04,26157
2024-08-05,26785
2024-08-06,25860
2024-08-07,25975
2024-08-08,26549
2024-08-09,27031
2024-08-10,24988
2024-08-11,26059
2024-08-12,26556
2024-08-13,25417
2024-08-14,25774
2024-08-15,25760
2024-08-16,26814
2024-08-17,24695
2024-08-18,25952
2024-08-19,26786
2024-08-20,25999
2024-08-21,26385
2024-08-22,26767
2024-08-23,27320
2024-08-24,24594
2024-08-25,26283
2024-08-26,26808
2024-08-27,26070
2024-08-28,26722
2024-08-29,26987
2024-08-30,27429
2024-08-31,24803
2024-09-01,26558
2024-09-02,27034
2024-09-03,26176
2024-09-04,26456
2024-09-05,26771
2024-09-06,27349
2024-09-07,24076
2024-09-08,25867
2024-09-09,26908
2024-09-10,25813
2024-09-11,26388
2024-09-12,26611
2024-09-13,27028
2024-09-14,24004
2024-09-15,26012
2024-09-16,26703
2024-09-17,25995
2024-09-18,26359
2024-09-19,26808
2024-09-20,27116
2024-09-21,23720
2024-09-22,25846
2024-09-23,26395
2024-09-24,25365
2024-09-25,26191
2024-09-26,26524
2024-09-27,26953
2024-09-28,23675
2024-09-29,25715
2024-09-30,26322
2024-10-01,24776
2024-10-02,25346
2024-10-03,25303
2024-10-04,25716
2024-10-05,23127
2024-10-06,25027
2024-10-07,25532
2024-10-08,24313
2024-10-09,24776
2024-10-10,25321
2024-10-11,26014
2024-10-12,22526
2024-10-13,24798
2024-10-14,25267
2024-10-15,24493
2024-10-16,24673
2024-10-17,24977
2024-10-18,25796
2024-10-19,22788
2024-10-20,24094
2024-10-21,25157
2024-10-22,24305
2024-10-23,24468
2024-10-24,24939
2024-10-25,25671
2024-10-26,22533
2024-10-27,22818
2024-10-28,23075
2024-10-29,21252
2024-10-30,22050
2024-10-31,22550
2024-11-01,22422
2024-11-02,20001
2024-11-03,22491
2024-11-04,22235
2024-11-05,19229
2024-11-06,19490
2024-11-07,20807
2024-11-08,22158
2024-11-09,18224
2024-11-10,20516
2024-11-11,21135
2024-11-12,18701
2024-11-13,18941
2024-11-14,20480
2024-11-15,22214
2024-11-16,17616
2024-11-17,20437
2024-11-18,21254
2024-11-19,18160
2024-11-20,18681
2024-11-21,19654
2024-11-22,21498
2024-11-23,17390
2024-11-24,19757
2024-11-25,21027
2024-11-26,18292
2024-11-27,18646
2024-11-28,20195
2024-11-29,21369
2024-11-30,17364
2024-12-01,19999
2024-12-02,20883
2024-12-03,18313
2024-12-04,18897
2024-12-05,19943
2024-12-06,21275
2024-12-07,16725
2024-12-08,19831
2024-12-09,21228
2024-12-10,18638
2024-12-11,19173
2024-12-12,20435
2024-12-13,22165
2024-12-14,18271
2024-12-15,20271
2024-12-16,21547
2024-12-17,19099
2024-12-18,19828
2024-12-19,22004
2024-12-20,23229
2024-12-21,19927
2024-12-22,20965
2024-12-23,21297
2024-12-24,15721
2024-12-25,11664
2024-12-26,18749
2024-12-27,20885
2024-12-28,19049
2024-12-29,20315
2024-12-30,20665
2024-12-31,16582
